shadow_idx,level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through,source,entry_ts
1166,1806_lower,2025-01-10,2025,lower,2025-01-10 08:35:00-05:00,2025-01-10 08:40:00-05:00,21047.20141250588,21146.95141250588,21047.20141250588,66.5,99.75,TP,99.75,False,validation,2025-01-10 13:35:00+00:00
1167,1803_lower,2025-01-10,2025,lower,2025-01-10 09:48:00-05:00,2025-01-10 10:34:00-05:00,21031.8856662069,21031.8856662069,21031.8856662069,278.5,200.0,BE,0.0,False,validation,2025-01-10 14:48:00+00:00
1168,1796_lower,2025-01-13,2025,lower,2025-01-13 03:42:00-05:00,2025-01-13 04:04:00-05:00,20812.6221350914,20739.1221350914,20812.6221350914,49.0,73.5,SL,-73.5,False,validation,2025-01-13 08:42:00+00:00
1169,1807_upper,2025-01-16,2025,upper,2025-01-16 02:30:00-05:00,2025-01-16 03:16:00-05:00,21513.00745261229,21513.00745261229,21513.00745261229,103.75,155.625,BE,-0.0,False,validation,2025-01-16 07:30:00+00:00
1170,1810_upper,2025-01-17,2025,upper,2025-01-17 09:12:00-05:00,2025-01-17 11:21:00-05:00,21603.9698663063,21603.9698663063,21603.9698663063,201.5,200.0,BE,-0.0,False,validation,2025-01-17 14:12:00+00:00
1171,1811_upper,2025-01-20,2025,upper,2025-01-20 09:26:00-05:00,2025-01-20 10:13:00-05:00,21724.619794802715,21724.619794802715,21724.619794802715,155.25,200.0,BE,-0.0,False,validation,2025-01-20 14:26:00+00:00
1172,1813_lower,2025-01-21,2025,lower,2025-01-20 19:53:00-05:00,2025-01-20 20:00:00-05:00,21503.086594849883,21402.586594849883,21503.086594849883,67.0,100.5,SL,-100.5,False,validation,2025-01-21 00:53:00+00:00
1173,1812_upper,2025-01-22,2025,upper,2025-01-22 03:47:00-05:00,2025-01-22 08:32:00-05:00,21888.13218343735,21927.88218343735,21888.13218343735,26.5,39.75,SL,-39.75,False,validation,2025-01-22 08:47:00+00:00
1174,1813_upper,2025-01-22,2025,upper,2025-01-22 09:31:00-05:00,2025-01-22 09:51:00-05:00,21948.53840515012,21994.28840515012,21948.53840515012,30.5,45.75,SL,-45.75,False,validation,2025-01-22 14:31:00+00:00
1175,1816_upper,2025-01-24,2025,upper,2025-01-24 09:53:00-05:00,2025-01-24 10:04:00-05:00,22074.60709946152,22020.60709946152,22074.60709946152,36.0,54.0,TP,54.0,False,validation,2025-01-24 14:53:00+00:00
1176,1814_lower,2025-01-27,2025,lower,2025-01-27 01:37:00-05:00,2025-01-27 03:16:00-05:00,21375.683637223643,21232.058637223643,21375.683637223643,95.75,143.625,SL,-143.625,False,validation,2025-01-27 06:37:00+00:00
1177,1810_lower,2025-01-27,2025,lower,2025-01-27 05:44:00-05:00,2025-01-27 05:52:00-05:00,20944.6551336937,20773.6551336937,20944.6551336937,114.0,171.0,SL,-171.0,False,validation,2025-01-27 10:44:00+00:00
1178,1819_upper,2025-01-30,2025,upper,2025-01-30 09:49:00-05:00,2025-01-30 10:02:00-05:00,21718.87173705512,21623.62173705512,21718.87173705512,63.5,95.25,TP,95.25,False,validation,2025-01-30 14:49:00+00:00
1179,1820_upper,2025-01-31,2025,upper,2025-01-31 09:31:00-05:00,2025-01-31 10:02:00-05:00,21822.843311433997,21902.343311433997,21822.843311433997,53.0,79.5,SL,-79.5,False,validation,2025-01-31 14:31:00+00:00
1180,1828_lower,2025-02-12,2025,lower,2025-02-12 08:36:00-05:00,2025-02-12 09:31:00-05:00,21540.774109111204,21540.774109111204,21540.774109111204,51.75,77.625,BE,0.0,False,validation,2025-02-12 13:36:00+00:00
1181,1831_upper,2025-02-14,2025,upper,2025-02-14 02:16:00-05:00,2025-02-14 03:08:00-05:00,22159.305308485866,22133.430308485866,22159.305308485866,17.25,25.875,TP,25.875,False,validation,2025-02-14 07:16:00+00:00
1182,1817_upper,2025-02-17,2025,upper,2025-02-16 20:36:00-05:00,2025-02-17 09:35:00-05:00,22250.5219911343,22210.3969911343,22250.5219911343,26.75,40.125,TP,40.125,False,validation,2025-02-17 01:36:00+00:00
1183,1832_upper,2025-02-18,2025,upper,2025-02-18 02:07:00-05:00,2025-02-18 02:58:00-05:00,22313.494446651624,22313.494446651624,22313.494446651624,52.75,79.125,BE,-0.0,False,validation,2025-02-18 07:07:00+00:00
1184,1833_lower,2025-02-20,2025,lower,2025-02-20 09:53:00-05:00,2025-02-20 09:59:00-05:00,22049.49225012711,22010.11725012711,22049.49225012711,26.25,39.375,SL,-39.375,False,validation,2025-02-20 14:53:00+00:00
1185,1831_lower,2025-02-24,2025,lower,2025-02-24 09:53:00-05:00,2025-02-24 10:01:00-05:00,21626.319691514134,21557.319691514134,21626.319691514134,46.0,69.0,SL,-69.0,False,validation,2025-02-24 14:53:00+00:00
1186,1825_lower,2025-02-25,2025,lower,2025-02-25 02:53:00-05:00,2025-02-25 03:09:00-05:00,21315.42227279141,21369.04727279141,21315.42227279141,35.75,53.625,TP,53.625,False,validation,2025-02-25 07:53:00+00:00
1187,1830_lower,2025-02-25,2025,lower,2025-02-25 05:51:00-05:00,2025-02-25 07:58:00-05:00,21298.48825970309,21421.48825970309,21298.48825970309,82.0,123.0,TP,123.0,False,validation,2025-02-25 10:51:00+00:00
1188,1838_lower,2025-02-25,2025,lower,2025-02-25 09:52:00-05:00,2025-02-25 10:14:00-05:00,21247.86849815972,21159.36849815972,21247.86849815972,59.0,88.5,SL,-88.5,False,validation,2025-02-25 14:52:00+00:00
1189,1852_upper,2025-03-17,2025,upper,2025-03-17 09:40:00-04:00,2025-03-17 11:34:00-04:00,19830.48773287708,19653.11273287708,19830.48773287708,118.25,177.375,TP,177.375,False,validation,2025-03-17 13:40:00+00:00
1190,1848_upper,2025-03-24,2025,upper,2025-03-24 04:09:00-04:00,2025-03-24 07:47:00-04:00,20207.49026863832,20256.24026863832,20207.49026863832,32.5,48.75,SL,-48.75,False,validation,2025-03-24 08:09:00+00:00
1191,1856_upper,2025-03-24,2025,upper,2025-03-24 08:32:00-04:00,2025-03-24 10:32:00-04:00,20270.254580858167,20349.004580858167,20270.254580858167,52.5,78.75,SL,-78.75,False,validation,2025-03-24 12:32:00+00:00
1192,1847_upper,2025-03-25,2025,upper,2025-03-25 08:31:00-04:00,2025-03-25 10:00:00-04:00,20439.543771219367,20439.543771219367,20439.543771219367,52.5,78.75,BE,-0.0,False,validation,2025-03-25 12:31:00+00:00
1193,1852_lower,2025-03-31,2025,lower,2025-03-30 20:20:00-04:00,2025-03-31 07:25:00-04:00,19163.26226712292,19163.26226712292,19163.26226712292,98.5,147.75,BE,0.0,False,validation,2025-03-31 00:20:00+00:00
1194,1851_lower,2025-03-31,2025,lower,2025-03-31 07:32:00-04:00,2025-03-31 08:36:00-04:00,19132.060649987903,19204.810649987903,19132.060649987903,48.5,72.75,TP,72.75,False,validation,2025-03-31 11:32:00+00:00
1195,1849_lower,2025-03-31,2025,lower,2025-03-31 09:44:00-04:00,2025-03-31 09:57:00-04:00,19011.986383264026,19123.736383264026,19011.986383264026,74.5,111.75,TP,111.75,False,validation,2025-03-31 13:44:00+00:00
1196,1873_lower,2025-04-16,2025,lower,2025-04-15 20:13:00-04:00,2025-04-16 01:19:00-04:00,18689.62805759884,18586.12805759884,18689.62805759884,69.0,103.5,SL,-103.5,False,validation,2025-04-16 00:13:00+00:00
1197,1876_lower,2025-04-21,2025,lower,2025-04-21 09:56:00-04:00,2025-04-21 10:02:00-04:00,18043.702403837186,17958.202403837182,18043.702403837186,57.0,85.5,SL,-85.5,False,validation,2025-04-21 13:56:00+00:00
1198,1876_upper,2025-04-23,2025,upper,2025-04-23 04:40:00-04:00,2025-04-23 06:03:00-04:00,18854.922596162814,18854.922596162814,18854.922596162814,77.0,115.5,BE,-0.0,False,validation,2025-04-23 08:40:00+00:00
1199,1875_upper,2025-04-23,2025,upper,2025-04-23 07:05:00-04:00,2025-04-23 08:36:00-04:00,18940.5845063049,18940.5845063049,18940.5845063049,89.75,134.625,BE,-0.0,False,validation,2025-04-23 11:05:00+00:00
1200,1882_lower,2025-04-30,2025,lower,2025-04-30 09:39:00-04:00,2025-04-30 11:09:00-04:00,19193.2781252601,19393.2781252601,19193.2781252601,278.0,200.0,TP,200.0,False,validation,2025-04-30 13:39:00+00:00
1201,1886_lower,2025-05-06,2025,lower,2025-05-06 09:51:00-04:00,2025-05-06 10:16:00-04:00,19771.59466634644,19849.21966634644,19771.59466634644,51.75,77.625,TP,77.625,False,validation,2025-05-06 13:51:00+00:00
1202,1889_upper,2025-05-08,2025,upper,2025-05-08 00:41:00-04:00,2025-05-08 04:17:00-04:00,20194.64849673071,20194.64849673071,20194.64849673071,73.75,110.625,BE,-0.0,False,validation,2025-05-08 04:41:00+00:00
1203,1891_upper,2025-05-12,2025,upper,2025-05-11 21:07:00-04:00,2025-05-11 22:48:00-04:00,20528.440535847047,20528.440535847047,20528.440535847047,67.5,101.25,BE,-0.0,False,validation,2025-05-12 01:07:00+00:00
1204,1896_lower,2025-05-19,2025,lower,2025-05-18 23:41:00-04:00,2025-05-19 02:10:00-04:00,21217.734988096745,21277.359988096745,21217.734988096745,39.75,59.625,TP,59.625,False,validation,2025-05-19 03:41:00+00:00
1205,1895_upper,2025-05-20,2025,upper,2025-05-19 19:32:00-04:00,2025-05-19 20:58:00-04:00,21548.17602820053,21515.17602820053,21548.17602820053,22.0,33.0,TP,33.0,False,validation,2025-05-19 23:32:00+00:00
1206,1894_lower,2025-05-22,2025,lower,2025-05-22 08:16:00-04:00,2025-05-22 09:53:00-04:00,21057.278595660748,21257.278595660748,21057.278595660748,168.25,200.0,TP,200.0,False,validation,2025-05-22 12:16:00+00:00
1207,1899_lower,2025-05-23,2025,lower,2025-05-23 07:43:00-04:00,2025-05-23 07:44:00-04:00,21026.60371456908,20956.85371456908,21026.60371456908,46.5,69.75,SL,-69.75,False,validation,2025-05-23 11:43:00+00:00
1208,1900_lower,2025-05-23,2025,lower,2025-05-23 07:49:00-04:00,2025-05-23 08:06:00-04:00,20848.158405671267,20778.408405671267,20848.158405671267,46.5,69.75,SL,-69.75,False,validation,2025-05-23 11:49:00+00:00
1209,1902_upper,2025-05-28,2025,upper,2025-05-28 06:54:00-04:00,2025-05-28 08:08:00-04:00,21513.31086137817,21513.31086137817,21513.31086137817,24.25,36.375,BE,-0.0,False,validation,2025-05-28 10:54:00+00:00
1210,1900_upper,2025-05-28,2025,upper,2025-05-28 09:39:00-04:00,2025-05-28 09:48:00-04:00,21545.216594328733,21489.341594328733,21545.216594328733,37.25,55.875,TP,55.875,False,validation,2025-05-28 13:39:00+00:00
1211,1897_upper,2025-05-29,2025,upper,2025-05-28 19:00:00-04:00,2025-05-28 20:47:00-04:00,21624.22750064137,21786.22750064137,21624.22750064137,108.0,162.0,SL,-162.0,False,validation,2025-05-28 23:00:00+00:00
1212,1904_lower,2025-05-30,2025,lower,2025-05-30 08:11:00-04:00,2025-05-30 08:14:00-04:00,21233.89387634992,21300.64387634992,21233.89387634992,44.5,66.75,TP,66.75,False,validation,2025-05-30 12:11:00+00:00
1213,1908_upper,2025-06-05,2025,upper,2025-06-05 03:27:00-04:00,2025-06-05 03:42:00-04:00,21806.20617937395,21838.08117937395,21806.20617937395,21.25,31.875,SL,-31.875,False,validation,2025-06-05 07:27:00+00:00
1214,1905_upper,2025-06-11,2025,upper,2025-06-11 08:30:00-04:00,2025-06-11 08:30:00-04:00,22005.095955978955,22092.470955978955,22005.095955978955,58.25,87.375,SL,-87.375,False,validation,2025-06-11 12:30:00+00:00
1215,1914_lower,2025-06-12,2025,lower,2025-06-12 04:02:00-04:00,2025-06-12 07:52:00-04:00,21746.69078079703,21746.69078079703,21746.69078079703,112.25,168.375,BE,0.0,False,validation,2025-06-12 08:02:00+00:00
1216,1913_lower,2025-06-13,2025,lower,2025-06-12 20:05:00-04:00,2025-06-12 22:43:00-04:00,21631.84416599201,21472.46916599201,21631.84416599201,106.25,159.375,SL,-159.375,False,validation,2025-06-13 00:05:00+00:00
1217,1916_upper,2025-06-16,2025,upper,2025-06-16 03:07:00-04:00,2025-06-16 09:31:00-04:00,21986.97655312121,22065.35155312121,21986.97655312121,52.25,78.375,SL,-78.375,False,validation,2025-06-16 07:07:00+00:00
1218,1915_upper,2025-06-16,2025,upper,2025-06-16 09:32:00-04:00,2025-06-16 09:55:00-04:00,22095.40708023221,22154.65708023221,22095.40708023221,39.5,59.25,SL,-59.25,False,validation,2025-06-16 13:32:00+00:00
1219,1918_lower,2025-06-19,2025,lower,2025-06-18 21:04:00-04:00,2025-06-18 22:02:00-04:00,21823.793626264163,21823.793626264163,21823.793626264163,104.75,157.125,BE,0.0,False,validation,2025-06-19 01:04:00+00:00
1220,1917_lower,2025-06-19,2025,lower,2025-06-19 09:05:00-04:00,2025-06-19 12:59:00-04:00,21741.51368658432,21703.0,21741.51368658432,82.75,124.125,cutoff,-38.51368658431966,False,validation,2025-06-19 13:05:00+00:00
1221,1920_upper,2025-06-20,2025,upper,2025-06-20 08:51:00-04:00,2025-06-20 10:45:00-04:00,22028.016247638705,21862.641247638705,22028.016247638705,110.25,165.375,TP,165.375,False,validation,2025-06-20 12:51:00+00:00
1222,1922_upper,2025-06-24,2025,upper,2025-06-23 19:18:00-04:00,2025-06-23 20:07:00-04:00,22243.279916919677,22243.279916919677,22243.279916919677,151.25,200.0,BE,-0.0,False,validation,2025-06-23 23:18:00+00:00
1223,1919_upper,2025-06-24,2025,upper,2025-06-24 01:45:00-04:00,2025-06-24 02:26:00-04:00,22302.46465015223,22345.96465015223,22302.46465015223,29.0,43.5,SL,-43.5,False,validation,2025-06-24 05:45:00+00:00
1224,1917_upper,2025-06-24,2025,upper,2025-06-24 03:07:00-04:00,2025-06-24 03:53:00-04:00,22381.23631341568,22266.48631341568,22381.23631341568,76.5,114.75,TP,114.75,False,validation,2025-06-24 07:07:00+00:00
1225,1923_upper,2025-06-25,2025,upper,2025-06-25 09:30:00-04:00,2025-06-25 10:14:00-04:00,22516.4532644436,22472.9532644436,22516.4532644436,29.0,43.5,TP,43.5,False,validation,2025-06-25 13:30:00+00:00
1226,1924_upper,2025-06-27,2025,upper,2025-06-27 02:11:00-04:00,2025-06-27 07:35:00-04:00,22722.75839492408,22768.13339492408,22722.75839492408,30.25,45.375,SL,-45.375,False,validation,2025-06-27 06:11:00+00:00
1227,1925_upper,2025-06-27,2025,upper,2025-06-27 07:38:00-04:00,2025-06-27 08:30:00-04:00,22773.328162960443,22773.328162960443,22773.328162960443,23.5,35.25,BE,-0.0,False,validation,2025-06-27 11:38:00+00:00
1228,1929_upper,2025-07-03,2025,upper,2025-07-03 09:30:00-04:00,2025-07-03 11:40:00-04:00,22963.565131112424,23091.065131112424,22963.565131112424,85.0,127.5,SL,-127.5,False,validation,2025-07-03 13:30:00+00:00
1229,1931_upper,2025-07-15,2025,upper,2025-07-14 21:50:00-04:00,2025-07-14 21:52:00-04:00,23120.43003053195,23153.80503053195,23120.43003053195,22.25,33.375,SL,-33.375,False,validation,2025-07-15 01:50:00+00:00
1230,1936_upper,2025-07-15,2025,upper,2025-07-15 06:31:00-04:00,2025-07-15 07:17:00-04:00,23184.128315938666,23184.128315938666,23184.128315938666,30.0,45.0,BE,-0.0,False,validation,2025-07-15 10:31:00+00:00
1231,1937_upper,2025-07-15,2025,upper,2025-07-15 08:30:00-04:00,2025-07-15 09:16:00-04:00,23195.73563913029,23195.73563913029,23195.73563913029,38.0,57.0,BE,-0.0,False,validation,2025-07-15 12:30:00+00:00
1232,1938_lower,2025-07-16,2025,lower,2025-07-16 03:07:00-04:00,2025-07-16 04:43:00-04:00,22944.32472931097,23008.07472931097,22944.32472931097,42.5,63.75,TP,63.75,False,validation,2025-07-16 07:07:00+00:00
1233,1939_upper,2025-07-18,2025,upper,2025-07-18 09:28:00-04:00,2025-07-18 09:29:00-04:00,23315.830634039357,23288.455634039357,23315.830634039357,18.25,27.375,TP,27.375,False,validation,2025-07-18 13:28:00+00:00
1234,1935_upper,2025-07-21,2025,upper,2025-07-21 09:39:00-04:00,2025-07-21 10:01:00-04:00,23329.70872407908,23401.33372407908,23329.70872407908,47.75,71.625,SL,-71.625,False,validation,2025-07-21 13:39:00+00:00
1235,1938_upper,2025-07-25,2025,upper,2025-07-24 21:43:00-04:00,2025-07-25 00:56:00-04:00,23427.550270689026,23393.425270689026,23427.550270689026,22.75,34.125,TP,34.125,False,validation,2025-07-25 01:43:00+00:00
1236,1942_upper,2025-07-28,2025,upper,2025-07-28 01:53:00-04:00,2025-07-28 03:11:00-04:00,23574.398521302704,23544.023521302704,23574.398521302704,20.25,30.375,TP,30.375,False,validation,2025-07-28 05:53:00+00:00
1237,1945_upper,2025-07-29,2025,upper,2025-07-29 03:46:00-04:00,2025-07-29 04:32:00-04:00,23588.220500917443,23588.220500917443,23588.220500917443,13.5,20.25,BE,-0.0,False,validation,2025-07-29 07:46:00+00:00
1238,1943_upper,2025-07-29,2025,upper,2025-07-29 09:31:00-04:00,2025-07-29 09:50:00-04:00,23624.97526779357,23563.47526779357,23624.97526779357,41.0,61.5,TP,61.5,False,validation,2025-07-29 13:31:00+00:00
1239,1948_upper,2025-07-31,2025,upper,2025-07-31 03:41:00-04:00,2025-07-31 06:00:00-04:00,23825.43409885948,23781.55909885948,23825.43409885948,29.25,43.875,TP,43.875,False,validation,2025-07-31 07:41:00+00:00
1240,1946_lower,2025-08-01,2025,lower,2025-08-01 03:36:00-04:00,2025-08-01 04:27:00-04:00,23155.5267650799,23094.0267650799,23155.5267650799,41.0,61.5,SL,-61.5,False,validation,2025-08-01 07:36:00+00:00
1241,1941_lower,2025-08-01,2025,lower,2025-08-01 09:32:00-04:00,2025-08-01 09:49:00-04:00,23026.723166003285,22864.723166003285,23026.723166003285,108.0,162.0,SL,-162.0,False,validation,2025-08-01 13:32:00+00:00
1242,1951_upper,2025-08-05,2025,upper,2025-08-05 08:14:00-04:00,2025-08-05 08:19:00-04:00,23398.54778671259,23347.17278671259,23398.54778671259,34.25,51.375,TP,51.375,False,validation,2025-08-05 12:14:00+00:00
1243,1953_upper,2025-08-07,2025,upper,2025-08-07 05:56:00-04:00,2025-08-07 11:27:00-04:00,23601.613878410044,23500.738878410044,23601.613878410044,67.25,100.875,TP,100.875,False,validation,2025-08-07 09:56:00+00:00
1244,1950_upper,2025-08-13,2025,upper,2025-08-12 19:49:00-04:00,2025-08-12 19:53:00-04:00,23967.18508415141,23937.93508415141,23967.18508415141,19.5,29.25,TP,29.25,False,validation,2025-08-12 23:49:00+00:00
1245,1958_upper,2025-08-13,2025,upper,2025-08-13 08:36:00-04:00,2025-08-13 09:30:00-04:00,24017.78030730159,24047.03030730159,24017.78030730159,19.5,29.25,SL,-29.25,False,validation,2025-08-13 12:36:00+00:00
1246,1959_lower,2025-08-15,2025,lower,2025-08-15 09:49:00-04:00,2025-08-15 10:03:00-04:00,23791.33191477614,23845.70691477614,23791.33191477614,36.25,54.375,TP,54.375,False,validation,2025-08-15 13:49:00+00:00
1247,1960_lower,2025-08-19,2025,lower,2025-08-19 09:47:00-04:00,2025-08-19 10:04:00-04:00,23646.978338376583,23712.978338376583,23646.978338376583,44.0,66.0,TP,66.0,False,validation,2025-08-19 13:47:00+00:00
1248,1956_lower,2025-08-20,2025,lower,2025-08-20 09:45:00-04:00,2025-08-20 09:51:00-04:00,23299.313203460883,23239.688203460883,23299.313203460883,39.75,59.625,SL,-59.625,False,validation,2025-08-20 13:45:00+00:00
1249,1968_upper,2025-08-28,2025,upper,2025-08-28 09:31:00-04:00,2025-08-28 09:50:00-04:00,23724.339417208048,23633.964417208048,23724.339417208048,60.25,90.375,TP,90.375,False,validation,2025-08-28 13:31:00+00:00
1250,1970_lower,2025-09-02,2025,lower,2025-09-02 03:42:00-04:00,2025-09-02 03:51:00-04:00,23363.293313891954,23302.168313891954,23363.293313891954,40.75,61.125,SL,-61.125,False,validation,2025-09-02 07:42:00+00:00
1251,1971_lower,2025-09-02,2025,lower,2025-09-02 03:54:00-04:00,2025-09-02 04:43:00-04:00,23271.67079540464,23332.79579540464,23271.67079540464,40.75,61.125,TP,61.125,False,validation,2025-09-02 07:54:00+00:00
1252,1967_lower,2025-09-02,2025,lower,2025-09-02 06:28:00-04:00,2025-09-02 08:02:00-04:00,23259.432715527568,23199.057715527568,23259.432715527568,40.25,60.375,SL,-60.375,False,validation,2025-09-02 10:28:00+00:00
1253,1975_upper,2025-09-05,2025,upper,2025-09-05 00:25:00-04:00,2025-09-05 01:16:00-04:00,23749.775744290502,23749.775744290502,23749.775744290502,16.75,25.125,BE,-0.0,False,validation,2025-09-05 04:25:00+00:00
1254,1966_upper,2025-09-05,2025,upper,2025-09-05 08:35:00-04:00,2025-09-05 09:03:00-04:00,23834.97845614906,23882.60345614906,23834.97845614906,31.75,47.625,SL,-47.625,False,validation,2025-09-05 12:35:00+00:00
1255,1971_upper,2025-09-10,2025,upper,2025-09-10 01:30:00-04:00,2025-09-10 01:32:00-04:00,23928.329204595364,23915.954204595364,23928.329204595364,8.25,12.375,TP,12.375,False,validation,2025-09-10 05:30:00+00:00
1256,1970_upper,2025-09-10,2025,upper,2025-09-10 02:22:00-04:00,2025-09-10 04:23:00-04:00,23934.33168610805,23909.20668610805,23934.33168610805,16.75,25.125,TP,25.125,False,validation,2025-09-10 06:22:00+00:00
1257,1962_upper,2025-09-10,2025,upper,2025-09-10 08:30:00-04:00,2025-09-10 08:30:00-04:00,23988.887704685447,24041.387704685447,23988.887704685447,35.0,52.5,SL,-52.5,False,validation,2025-09-10 12:30:00+00:00
1258,1976_upper,2025-09-15,2025,upper,2025-09-14 20:00:00-04:00,2025-09-14 20:56:00-04:00,24349.0,24349.0,24186.124086410306,28.5,42.75,BE,-0.0,True,validation,2025-09-15 00:00:00+00:00
1259,1982_upper,2025-09-18,2025,upper,2025-09-18 03:55:00-04:00,2025-09-18 04:55:00-04:00,24669.905354290506,24728.780354290506,24669.905354290506,39.25,58.875,SL,-58.875,False,validation,2025-09-18 07:55:00+00:00
1260,1984_upper,2025-09-18,2025,upper,2025-09-18 08:26:00-04:00,2025-09-18 09:02:00-04:00,24757.18340133589,24674.30840133589,24757.18340133589,55.25,82.875,TP,82.875,False,validation,2025-09-18 12:26:00+00:00
1261,1987_lower,2025-09-25,2025,lower,2025-09-25 07:58:00-04:00,2025-09-25 09:30:00-04:00,24601.656739631573,24533.781739631573,24601.656739631573,45.25,67.875,SL,-67.875,False,validation,2025-09-25 11:58:00+00:00
1262,1990_upper,2025-09-29,2025,upper,2025-09-29 05:28:00-04:00,2025-09-29 06:22:00-04:00,24895.71746247296,24895.71746247296,24895.71746247296,43.75,65.625,BE,-0.0,False,validation,2025-09-29 09:28:00+00:00
