pool_id,config,config_label,target_r,level_id,session_date,year,source,side,entry_time,exit_time,entry_price,exit_price,level,anchor,raw_stop_pts,effective_stop_pts,target_pts,pnl_pts_baseline,pnl_pts_effective,mae_pts,mfe_pts,mae_mfe_status,exit_reason,effective_exit_reason,gap_through,is_flat,rolling_pf_window_trades,rolling_pf_threshold,rolling_pf_reentry,r_multiple_baseline,r_multiple_effective
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1323_upper,2023-03-06,2023,build_years,upper,2023-03-05 21:37:00-05:00,2023-03-06 09:33:00-05:00,12335.463802876478,12385.713802876478,12335.463802876478,33.5,50.25,50.25,75.375,-50.25,-50.25,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1335_upper,2023-03-13,2023,build_years,upper,2023-03-13 02:12:00-04:00,2023-03-13 03:00:00-04:00,12213.8751113092,12213.8751113092,12213.8751113092,32.5,48.75,48.75,73.125,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1336_upper,2023-03-14,2023,build_years,upper,2023-03-14 09:16:00-04:00,2023-03-14 15:00:00-04:00,12215.005555992417,12242.0,12215.005555992417,170.75,200.0,200.0,300.0,-26.99444400758512,-26.99444400758512,,,missing_source_not_imputed,cutoff,cutoff,False,False,100,1.1,symmetric,-0.1349722200379256,-0.1349722200379256
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1333_upper,2023-03-15,2023,build_years,upper,2023-03-14 22:08:00-04:00,2023-03-15 05:23:00-04:00,12357.00815734723,12305.82065734723,12357.00815734723,22.75,34.125,34.125,51.1875,51.1875,51.1875,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1337_upper,2023-03-16,2023,build_years,upper,2023-03-15 20:29:00-04:00,2023-03-15 21:15:00-04:00,12439.642295720492,12439.642295720492,12439.642295720492,36.5,54.75,54.75,82.125,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1341_upper,2023-03-21,2023,build_years,upper,2023-03-21 09:32:00-04:00,2023-03-21 10:52:00-04:00,12804.894940581522,12725.582440581522,12804.894940581522,35.25,52.875,52.875,79.3125,79.3125,79.3125,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1346_lower,2023-03-28,2023,build_years,lower,2023-03-28 09:33:00-04:00,2023-03-28 10:00:00-04:00,12736.870630244795,12678.745630244795,12736.870630244795,38.75,58.125,58.125,87.1875,-58.125,-58.125,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1345_upper,2023-03-30,2023,build_years,upper,2023-03-30 05:27:00-04:00,2023-03-30 06:57:00-04:00,13008.37954121838,13033.12954121838,13008.37954121838,16.5,24.75,24.75,37.125,-24.75,-24.75,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1348_upper,2023-03-30,2023,build_years,upper,2023-03-30 08:11:00-04:00,2023-03-30 08:44:00-04:00,13044.435005252406,13068.810005252406,13044.435005252406,16.25,24.375,24.375,36.5625,-24.375,-24.375,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1353_lower,2023-04-06,2023,build_years,lower,2023-04-06 09:34:00-04:00,2023-04-06 11:38:00-04:00,12969.69249010037,13095.69249010037,12969.69249010037,56.0,84.0,84.0,126.0,126.0,126.0,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1355_upper,2023-04-11,2023,build_years,upper,2023-04-11 05:02:00-04:00,2023-04-11 07:29:00-04:00,13195.157886365982,13134.407886365982,13195.157886365982,27.0,40.5,40.5,60.75,60.75,60.75,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1361_lower,2023-04-20,2023,build_years,lower,2023-04-20 04:37:00-04:00,2023-04-20 15:00:00-04:00,13049.068378614227,13092.5,13049.068378614227,72.75,109.125,109.125,163.6875,43.431621385771,43.431621385771,,,missing_source_not_imputed,cutoff,cutoff,False,False,100,1.1,symmetric,0.3979988214045453,0.3979988214045453
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1360_lower,2023-04-21,2023,build_years,lower,2023-04-21 06:50:00-04:00,2023-04-21 08:01:00-04:00,13017.100469293404,13017.100469293404,13017.100469293404,26.0,39.0,39.0,58.5,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1353_upper,2023-05-01,2023,build_years,upper,2023-04-30 22:55:00-04:00,2023-04-30 23:41:00-04:00,13337.05750989963,13337.05750989963,13337.05750989963,14.5,21.75,21.75,32.625,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1357_upper,2023-05-01,2023,build_years,upper,2023-05-01 02:42:00-04:00,2023-05-01 04:15:00-04:00,13354.49981765214,13304.43731765214,13354.49981765214,22.25,33.375,33.375,50.0625,50.0625,50.0625,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1369_lower,2023-05-04,2023,build_years,lower,2023-05-04 09:44:00-04:00,2023-05-04 13:35:00-04:00,13042.435086729922,13130.747586729922,13042.435086729922,39.25,58.875,58.875,88.3125,88.3125,88.3125,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1369_upper,2023-05-10,2023,build_years,upper,2023-05-10 09:32:00-04:00,2023-05-10 15:00:00-04:00,13410.064913270078,13390.0,13410.064913270078,139.25,200.0,200.0,300.0,20.06491327007825,20.06491327007825,,,missing_source_not_imputed,cutoff,cutoff,False,False,100,1.1,symmetric,0.10032456635039125,0.10032456635039125
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1371_upper,2023-05-11,2023,build_years,upper,2023-05-11 03:46:00-04:00,2023-05-11 04:32:00-04:00,13454.855520657637,13454.855520657637,13454.855520657637,22.0,33.0,33.0,49.5,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1385_lower,2023-05-24,2023,build_years,lower,2023-05-24 03:03:00-04:00,2023-05-24 07:10:00-04:00,13706.076931880389,13674.951931880389,13706.076931880389,20.75,31.125,31.125,46.6875,-31.125,-31.125,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1386_upper,2023-05-25,2023,build_years,upper,2023-05-25 09:06:00-04:00,2023-05-25 09:38:00-04:00,13975.37052097448,13869.62052097448,13975.37052097448,47.0,70.5,70.5,105.75,105.75,105.75,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1384_upper,2023-05-26,2023,build_years,upper,2023-05-26 07:26:00-04:00,2023-05-26 08:30:00-04:00,14037.217523662235,14037.217523662235,14037.217523662235,58.25,87.375,87.375,131.0625,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1390_upper,2023-05-30,2023,build_years,upper,2023-05-30 05:20:00-04:00,2023-05-30 06:14:00-04:00,14500.603669049202,14500.603669049202,14500.603669049202,62.25,93.375,93.375,140.0625,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1392_upper,2023-06-02,2023,build_years,upper,2023-06-02 05:14:00-04:00,2023-06-02 06:18:00-04:00,14550.866559532677,14550.866559532677,14550.866559532677,26.75,40.125,40.125,60.1875,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1391_upper,2023-06-12,2023,build_years,upper,2023-06-11 20:00:00-04:00,2023-06-12 04:00:00-04:00,14767.75,14804.125,14725.630739165332,24.25,36.375,36.375,54.5625,-36.375,-36.375,,,missing_source_not_imputed,SL,SL,True,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1404_lower,2023-06-20,2023,build_years,lower,2023-06-20 01:20:00-04:00,2023-06-20 02:06:00-04:00,15222.97180417187,15222.97180417187,15222.97180417187,8.25,12.375,12.375,18.5625,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1406_lower,2023-06-22,2023,build_years,lower,2023-06-22 02:13:00-04:00,2023-06-22 03:02:00-04:00,14975.540735129563,14975.540735129563,14975.540735129563,26.5,39.75,39.75,59.625,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1412_upper,2023-06-30,2023,build_years,upper,2023-06-30 08:38:00-04:00,2023-06-30 09:24:00-04:00,15254.069572783555,15254.069572783555,15254.069572783555,19.25,28.875,28.875,43.3125,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1413_upper,2023-06-30,2023,build_years,upper,2023-06-30 09:43:00-04:00,2023-06-30 15:00:00-04:00,15290.171958931223,15336.75,15290.171958931223,87.5,131.25,131.25,196.875,-46.578041068776656,-46.578041068776656,,,missing_source_not_imputed,cutoff,cutoff,False,False,100,1.1,symmetric,-0.354880312904965,-0.354880312904965
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1407_upper,2023-07-03,2023,build_years,upper,2023-07-03 04:11:00-04:00,2023-07-03 07:42:00-04:00,15385.778277982936,15344.715777982936,15385.778277982936,18.25,27.375,27.375,41.0625,41.0625,41.0625,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1416_lower,2023-07-06,2023,build_years,lower,2023-07-06 08:30:00-04:00,2023-07-06 08:41:00-04:00,15242.18319312509,15208.43319312509,15242.18319312509,22.5,33.75,33.75,50.625,-33.75,-33.75,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1418_upper,2023-07-12,2023,build_years,upper,2023-07-12 08:30:00-04:00,2023-07-12 08:31:00-04:00,15359.868794196564,15407.118794196564,15359.868794196564,31.5,47.25,47.25,70.875,-47.25,-47.25,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1406_upper,2023-07-12,2023,build_years,upper,2023-07-12 09:48:00-04:00,2023-07-12 15:00:00-04:00,15454.584264870437,15454.25,15454.584264870437,124.75,187.125,187.125,280.6875,0.3342648704347084,0.3342648704347084,,,missing_source_not_imputed,cutoff,cutoff,False,False,100,1.1,symmetric,0.0017863186128775333,0.0017863186128775333
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1417_upper,2023-07-13,2023,build_years,upper,2023-07-13 00:13:00-04:00,2023-07-13 03:38:00-04:00,15527.892235680834,15527.892235680834,15527.892235680834,18.5,27.75,27.75,41.625,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1430_upper,2023-07-27,2023,build_years,upper,2023-07-27 03:49:00-04:00,2023-07-27 05:49:00-04:00,15770.652112320444,15808.152112320444,15770.652112320444,25.0,37.5,37.5,56.25,-37.5,-37.5,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1429_upper,2023-07-27,2023,build_years,upper,2023-07-27 09:45:00-04:00,2023-07-27 10:25:00-04:00,15897.89369544417,15815.76869544417,15897.89369544417,36.5,54.75,54.75,82.125,82.125,82.125,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1435_lower,2023-08-02,2023,build_years,lower,2023-08-02 02:53:00-04:00,2023-08-02 03:40:00-04:00,15680.358069343134,15680.358069343134,15680.358069343134,27.75,41.625,41.625,62.4375,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1436_lower,2023-08-02,2023,build_years,lower,2023-08-02 04:02:00-04:00,2023-08-02 10:46:00-04:00,15614.468371465437,15518.093371465437,15614.468371465437,64.25,96.375,96.375,144.5625,-96.375,-96.375,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1430_lower,2023-08-03,2023,build_years,lower,2023-08-03 03:31:00-04:00,2023-08-03 04:44:00-04:00,15359.097887679556,15359.097887679556,15359.097887679556,67.25,100.875,100.875,151.3125,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1441_lower,2023-08-11,2023,build_years,lower,2023-08-11 08:31:00-04:00,2023-08-11 08:49:00-04:00,15133.43673161332,15091.43673161332,15133.43673161332,28.0,42.0,42.0,63.0,-42.0,-42.0,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1447_lower,2023-08-17,2023,build_years,lower,2023-08-16 20:19:00-04:00,2023-08-16 21:12:00-04:00,14907.749306880967,14907.749306880967,14907.749306880967,16.25,24.375,24.375,36.5625,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1449_upper,2023-08-21,2023,build_years,upper,2023-08-21 04:24:00-04:00,2023-08-21 13:26:00-04:00,14823.580191280837,14944.330191280837,14823.580191280837,80.5,120.75,120.75,181.125,-120.75,-120.75,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1450_upper,2023-08-22,2023,build_years,upper,2023-08-22 03:44:00-04:00,2023-08-22 07:47:00-04:00,15046.702045487342,15102.952045487342,15046.702045487342,37.5,56.25,56.25,84.375,-56.25,-56.25,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1442_upper,2023-08-31,2023,build_years,upper,2023-08-31 08:16:00-04:00,2023-08-31 09:31:00-04:00,15532.052676827978,15532.052676827978,15532.052676827978,57.5,86.25,86.25,129.375,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1441_upper,2023-08-31,2023,build_years,upper,2023-08-31 09:45:00-04:00,2023-08-31 15:00:00-04:00,15557.31326838668,15566.75,15557.31326838668,51.5,77.25,77.25,115.875,-9.436731613319353,-9.436731613319353,,,missing_source_not_imputed,cutoff,cutoff,False,False,100,1.1,symmetric,-0.12215833803649648,-0.12215833803649648
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1440_upper,2023-09-01,2023,build_years,upper,2023-09-01 08:32:00-04:00,2023-09-01 09:37:00-04:00,15629.551658579476,15577.239158579476,15629.551658579476,23.25,34.875,34.875,52.3125,52.3125,52.3125,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1460_lower,2023-09-05,2023,build_years,lower,2023-09-05 04:12:00-04:00,2023-09-05 08:39:00-04:00,15439.378375806677,15439.378375806677,15439.378375806677,46.25,69.375,69.375,104.0625,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1462_lower,2023-09-07,2023,build_years,lower,2023-09-07 08:14:00-04:00,2023-09-07 08:38:00-04:00,15268.239324433607,15211.614324433607,15268.239324433607,37.75,56.625,56.625,84.9375,-56.625,-56.625,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1463_upper,2023-09-08,2023,build_years,upper,2023-09-08 09:50:00-04:00,2023-09-08 10:36:00-04:00,15365.18591918266,15365.18591918266,15365.18591918266,50.0,75.0,75.0,112.5,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1464_upper,2023-09-11,2023,build_years,upper,2023-09-10 20:00:00-04:00,2023-09-10 22:36:00-04:00,15522.5,15522.5,15496.462916416423,15.25,22.875,22.875,34.3125,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,True,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1461_upper,2023-09-11,2023,build_years,upper,2023-09-11 09:33:00-04:00,2023-09-11 09:46:00-04:00,15639.465689431374,15565.778189431374,15639.465689431374,32.75,49.125,49.125,73.6875,73.6875,73.6875,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1465_lower,2023-09-13,2023,build_years,lower,2023-09-13 08:30:00-04:00,2023-09-13 09:31:00-04:00,15421.240815329766,15533.740815329766,15421.240815329766,50.0,75.0,75.0,112.5,112.5,112.5,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1467_lower,2023-09-19,2023,build_years,lower,2023-09-19 09:50:00-04:00,2023-09-19 10:39:00-04:00,15323.86663134196,15255.24163134196,15323.86663134196,45.75,68.625,68.625,102.9375,-68.625,-68.625,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1464_lower,2023-09-21,2023,build_years,lower,2023-09-20 20:07:00-04:00,2023-09-21 03:31:00-04:00,15106.912083583577,15073.162083583577,15106.912083583577,22.5,33.75,33.75,50.625,-33.75,-33.75,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1463_lower,2023-09-21,2023,build_years,lower,2023-09-21 06:01:00-04:00,2023-09-21 07:58:00-04:00,15034.56408081734,14981.68908081734,15034.56408081734,35.25,52.875,52.875,79.3125,-52.875,-52.875,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1473_lower,2023-09-25,2023,build_years,lower,2023-09-25 04:44:00-04:00,2023-09-25 06:16:00-04:00,14797.891152351334,14869.891152351334,14797.891152351334,32.0,48.0,48.0,72.0,72.0,72.0,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1476_upper,2023-09-29,2023,build_years,upper,2023-09-29 08:30:00-04:00,2023-09-29 09:30:00-04:00,15007.11661205743,15007.11661205743,15007.11661205743,40.75,61.125,61.125,91.6875,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1475_upper,2023-09-29,2023,build_years,upper,2023-09-29 09:48:00-04:00,2023-09-29 13:16:00-04:00,15030.213529050536,14834.463529050536,15030.213529050536,87.0,130.5,130.5,195.75,195.75,195.75,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1481_lower,2023-10-04,2023,build_years,lower,2023-10-04 02:18:00-04:00,2023-10-04 07:07:00-04:00,14608.482636343826,14720.982636343826,14608.482636343826,50.0,75.0,75.0,112.5,112.5,112.5,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1486_upper,2023-10-12,2023,build_years,upper,2023-10-11 20:06:00-04:00,2023-10-11 20:58:00-04:00,15423.33901500788,15423.33901500788,15423.33901500788,14.25,21.375,21.375,32.0625,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1490_lower,2023-10-19,2023,build_years,lower,2023-10-19 03:46:00-04:00,2023-10-19 05:58:00-04:00,14977.196253654804,15043.571253654804,14977.196253654804,29.5,44.25,44.25,66.375,66.375,66.375,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1485_lower,2023-10-20,2023,build_years,lower,2023-10-20 02:21:00-04:00,2023-10-20 03:08:00-04:00,14811.455813199624,14811.455813199624,14811.455813199624,23.0,34.5,34.5,51.75,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1483_lower,2023-10-23,2023,build_years,lower,2023-10-23 03:43:00-04:00,2023-10-23 04:32:00-04:00,14637.371414457424,14637.371414457424,14637.371414457424,18.25,27.375,27.375,41.0625,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1494_lower,2023-10-23,2023,build_years,lower,2023-10-23 05:05:00-04:00,2023-10-23 05:33:00-04:00,14609.982422914663,14546.982422914663,14609.982422914663,42.0,63.0,63.0,94.5,-63.0,-63.0,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1484_lower,2023-10-23,2023,build_years,lower,2023-10-23 05:48:00-04:00,2023-10-23 08:28:00-04:00,14524.195341913888,14618.695341913888,14524.195341913888,42.0,63.0,63.0,94.5,94.5,94.5,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1495_lower,2023-10-26,2023,build_years,lower,2023-10-25 19:21:00-04:00,2023-10-25 20:49:00-04:00,14341.862903533696,14341.862903533696,14341.862903533696,76.5,114.75,114.75,172.125,0.0,0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,0.0,0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1497_upper,2023-11-02,2023,build_years,upper,2023-11-02 08:30:00-04:00,2023-11-02 09:30:00-04:00,14935.534575520876,14935.534575520876,14935.534575520876,29.25,43.875,43.875,65.8125,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1494_upper,2023-11-03,2023,build_years,upper,2023-11-03 09:31:00-04:00,2023-11-03 15:00:00-04:00,15070.892577085337,15212.75,15070.892577085337,125.5,188.25,188.25,282.375,-141.85742291466522,-141.85742291466522,,,missing_source_not_imputed,cutoff,cutoff,False,False,100,1.1,symmetric,-0.7535586874617011,-0.7535586874617011
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1504_upper,2023-11-07,2023,build_years,upper,2023-11-07 09:17:00-05:00,2023-11-07 10:00:00-05:00,15268.5396343366,15319.1646343366,15268.5396343366,33.75,50.625,50.625,75.9375,-50.625,-50.625,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1510_upper,2023-11-14,2023,build_years,upper,2023-11-14 08:30:00-05:00,2023-11-14 08:30:00-05:00,15665.251049723289,15694.876049723289,15665.251049723289,19.75,29.625,29.625,44.4375,-29.625,-29.625,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1511_upper,2023-11-15,2023,build_years,upper,2023-11-15 08:25:00-05:00,2023-11-15 08:30:00-05:00,15999.786834905071,16035.786834905071,15999.786834905071,24.0,36.0,36.0,54.0,-36.0,-36.0,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1514_upper,2023-11-20,2023,build_years,upper,2023-11-20 09:58:00-05:00,2023-11-20 10:57:00-05:00,15994.229960445984,15994.229960445984,15994.229960445984,32.5,48.75,48.75,73.125,-0.0,-0.0,,,missing_source_not_imputed,BE,BE,False,False,100,1.1,symmetric,-0.0,-0.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1516_upper,2023-11-22,2023,build_years,upper,2023-11-22 09:36:00-05:00,2023-11-22 09:52:00-05:00,16158.55957440403,16098.37207440403,16158.55957440403,26.75,40.125,40.125,60.1875,60.1875,60.1875,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1518_lower,2023-11-27,2023,build_years,lower,2023-11-26 21:04:00-05:00,2023-11-27 05:42:00-05:00,15958.763632343203,16002.076132343203,15958.763632343203,19.25,28.875,28.875,43.3125,43.3125,43.3125,,,missing_source_not_imputed,TP,TP,False,False,100,1.1,symmetric,1.5,1.5
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1521_upper,2023-11-29,2023,build_years,upper,2023-11-29 04:23:00-05:00,2023-11-29 08:30:00-05:00,16103.147216602609,16169.147216602609,16103.147216602609,44.0,66.0,66.0,99.0,-66.0,-66.0,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1522_lower,2023-11-30,2023,build_years,lower,2023-11-30 09:42:00-05:00,2023-11-30 10:46:00-05:00,15967.453281160262,15893.203281160262,15967.453281160262,49.5,74.25,74.25,111.375,-74.25,-74.25,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
1_5rr,primary_150r,OG_PRIMARY_150R,1.5,1521_lower,2023-12-04,2023,build_years,lower,2023-12-04 09:24:00-05:00,2023-12-04 10:26:00-05:00,15854.352783397391,15756.852783397391,15854.352783397391,65.0,97.5,97.5,146.25,-97.5,-97.5,,,missing_source_not_imputed,SL,SL,False,False,100,1.1,symmetric,-1.0,-1.0
