level_id,touched_at,range_15m,range_30m,range_60m,range_120m,prev_session_range,atr14_5m,atr14_15m,atr14_30m,atr14_60m,ewma_vol_hl30m,ewma_vol_hl60m,ewma_vol_hl120m,vxn_prior_close,vxn_prior_pct_change,rvol_30m_hist15,rvol_30m_hist20,rvol_30m_hist30,rvol_60m_hist15,rvol_60m_hist20,rvol_60m_hist30,rvol_120m_hist15,rvol_120m_hist20,rvol_120m_hist30
1786_upper,2024-12-11 11:31:00-05:00,35.25,73.25,63.5,260.75,254.0,25.589285714285715,43.82142857142857,39.642857142857146,36.732142857142854,6.736127533558245,6.7322584464649005,5.981640742476395,16.540000915527344,-0.0006041282171671547,1.5224377899620414,1.5063325474158615,1.492937940732469,1.392756741061412,1.362571098385316,1.3896204798651532,1.6424579511725539,1.5881322517048577,1.4360814799660988
1786_lower,2024-12-19 19:16:00-05:00,67.5,43.5,66.25,73.75,352.0,18.517857142857142,48.625,92.57142857142857,110.64285714285714,7.3347786711658935,8.68072468460916,10.243281744117953,26.32999992370605,0.42129621407986284,2.753846153846154,2.613138686131387,2.613138686131387,1.476875884851345,1.5879741215273373,1.657135292560233,1.4484092576535716,1.4802999318336743,1.5498144447616329
1787_upper,2024-12-11 13:25:00-05:00,16.25,30.0,32.0,97.25,254.0,13.589285714285714,39.607142857142854,44.892857142857146,44.910714285714285,4.271935752817638,5.074736574247208,5.304435705206756,16.540000915527344,-0.0006041282171671547,1.4061297927782603,1.400655089302268,1.2763417243903812,1.2901243514304763,1.2881267636205773,1.1831098233628836,1.3273039078747246,1.3180171988657379,1.3180171988657379
1787_lower,2024-12-10 14:47:00-05:00,36.75,25.25,34.0,58.5,270.25,13.571428571428571,31.160714285714285,42.464285714285715,40.464285714285715,4.458119738827323,4.819425281677008,5.12907602466775,16.549999237060547,0.09240921807139246,1.226431769974075,1.3106857250802846,1.2032139657215526,1.1433427178465976,1.0651548106448312,0.9390615306525295,1.3206395531287265,1.2623188079758236,1.17459807971419
1788_upper,2024-12-11 11:15:00-05:00,52.5,55.75,63.5,260.75,254.0,27.142857142857142,41.285714285714285,36.82142857142857,36.732142857142854,7.5541764261925755,7.116298225771859,6.115352338748255,16.540000915527344,-0.0006041282171671547,1.3392450423638738,1.300923331071713,1.2764479435005354,1.392756741061412,1.362571098385316,1.3896204798651532,1.6424579511725539,1.5881322517048577,1.4360814799660988
1789_upper,2024-12-13 09:43:00-05:00,28.0,47.25,29.75,55.0,168.25,14.357142857142858,16.517857142857142,22.732142857142858,34.410714285714285,6.932732122037268,5.481759391274648,4.401095959592381,16.360000610351562,0.030226731262686934,1.7722481248733022,1.7802779616148245,1.607003354625247,1.1217979240072373,1.0771270516161477,0.9561688311688312,1.5259181532004198,1.5039817974971559,1.262052505966587
1790_upper,2024-12-13 09:43:00-05:00,28.0,47.25,29.75,55.0,168.25,14.357142857142858,16.517857142857142,22.732142857142858,34.410714285714285,6.932732122037268,5.481759391274648,4.401095959592381,16.360000610351562,0.030226731262686934,1.7722481248733022,1.7802779616148245,1.607003354625247,1.1217979240072373,1.0771270516161477,0.9561688311688312,1.5259181532004198,1.5039817974971559,1.262052505966587
1790_lower,2024-12-18 15:40:00-05:00,154.0,225.75,392.5,49.5,345.5,85.92857142857143,66.96428571428571,73.67857142857143,47.55357142857143,21.841080326789633,19.103988499139415,15.656430371574979,19.440000534057617,0.0542299333534757,4.9528359012312455,5.124003758744301,5.009970395072651,3.9072512647554807,4.081221254525883,3.9236088244978595,0.6476850070539951,0.681649456705136,0.6451796069301801
1791_upper,2024-12-16 11:09:00-05:00,25.0,41.5,95.0,105.0,241.5,27.767857142857142,28.553571428571427,30.160714285714285,29.642857142857142,7.775476292426342,7.379373137434773,6.332247832438839,16.610000610351562,0.01528117302402876,0.6963466852925992,0.7008803032155521,0.676421133366766,0.6768616349021789,0.6915314640618241,0.6943826780331269,0.6960481611730345,0.7548301606282926,0.7129356028230237
1791_lower,2024-12-18 15:37:00-05:00,154.0,225.75,392.5,49.5,345.5,83.625,66.96428571428571,73.67857142857143,47.55357142857143,21.390757498932214,18.74218326558624,15.368743691119803,19.440000534057617,0.0542299333534757,4.9528359012312455,5.124003758744301,5.009970395072651,3.9072512647554807,4.081221254525883,3.9236088244978595,0.6476850070539951,0.681649456705136,0.6451796069301801
1792_upper,2024-12-16 14:14:00-05:00,17.25,17.25,44.75,86.75,241.5,13.607142857142858,32.642857142857146,39.375,40.42857142857143,4.055094434484604,4.643408885834111,5.117508702589336,16.610000610351562,0.01528117302402876,0.6298261665141811,0.6770703560422268,0.6500472143531634,0.7126219986827136,0.76258670126708,0.7137010329370493,0.6521960462682768,0.6917279701244067,0.6572941235152024
1792_lower,2024-12-18 15:29:00-05:00,141.75,231.5,392.5,49.5,345.5,77.5,58.05357142857143,58.357142857142854,47.55357142857143,20.68876942056617,18.099667392571842,14.811045653375638,19.440000534057617,0.0542299333534757,3.7727301407028833,3.940166716088432,3.8518375366380004,3.9072512647554807,4.081221254525883,3.9236088244978595,0.6476850070539951,0.681649456705136,0.6451796069301801
1793_lower,2024-12-18 14:18:00-05:00,206.75,32.0,38.5,49.5,345.5,29.803571428571427,31.214285714285715,43.017857142857146,47.05357142857143,13.557837558090114,10.967833121795275,8.998511019051895,19.440000534057617,0.0542299333534757,0.5601707837755413,0.6246344283479562,0.5781554926030846,0.5605837662532657,0.6422955839598136,0.5597349444552718,0.6476850070539951,0.681649456705136,0.6451796069301801
1794_lower,2024-12-18 14:30:00-05:00,97.25,228.25,38.5,49.5,345.5,37.535714285714285,43.375,43.892857142857146,47.05357142857143,15.162685609659064,12.368717624488214,10.023975166319767,19.440000534057617,0.0542299333534757,3.9554344535270967,4.8395317824862945,3.9014542956968374,0.5605837662532657,0.6422955839598136,0.5597349444552718,0.6476850070539951,0.681649456705136,0.6451796069301801
1795_upper,2024-12-24 12:54:00-05:00,48.25,42.75,43.75,97.5,300.0,20.732142857142858,36.589285714285715,35.67857142857143,39.517857142857146,6.273268265254942,6.245247531439781,5.89550507577625,19.030000686645508,-0.11447180598758366,0.6948392635695888,0.7725308232798621,0.7888666269561921,0.6899728802600621,0.7874272362056244,0.7874272362056244,0.712034986403521,0.7828566144741709,0.7828566144741709
1795_lower,2024-12-19 19:53:00-05:00,44.5,101.75,66.25,73.75,352.0,24.0,51.32142857142857,87.375,110.64285714285714,8.189506716633884,8.770495117166277,10.023633396731553,26.32999992370605,0.42129621407986284,5.208917197452229,5.408730158730159,5.408730158730159,1.476875884851345,1.5879741215273373,1.657135292560233,1.4484092576535716,1.4802999318336743,1.5498144447616329
1796_upper,2024-12-20 11:36:00-05:00,64.0,171.5,320.0,238.5,352.0,52.625,82.23214285714286,84.46428571428571,76.42857142857143,13.292109863343827,13.940001349308769,12.907418861915996,26.32999992370605,-0.04705028145301182,1.8477303070761015,2.2417137419263398,2.210650320468023,1.6534111156572122,1.6175762310269803,1.565064214681925,1.6777430677007321,1.667925704761562,1.667925704761562
1796_lower,2025-01-13 03:42:00-05:00,80.25,96.5,49.0,64.5,497.75,22.107142857142858,23.732142857142858,38.67857142857143,86.35714285714286,6.113103833306294,5.500355181533315,5.328514816588438,21.729999542236328,0.050265779668143384,2.1488933601609657,2.309902672640198,2.5949323151683443,1.1294604003481288,2.6627340343677868,2.732105263157895,1.493537268418785,1.9466516917029342,1.9466516917029342
1797_upper,2024-12-24 10:01:00-05:00,53.0,108.25,108.25,120.0,300.0,21.392857142857142,22.375,28.589285714285715,30.821428571428573,7.365238569385902,6.2004242020765,5.131694891479432,19.030000686645508,-0.11447180598758366,0.6880725083310527,0.7457340265903619,0.7595969289827256,0.692727996595324,0.7358328229358065,0.7475130550720344,0.6201766569729589,0.685312421310119,0.7020390615403513
1797_lower,2024-12-30 10:00:00-05:00,82.0,132.75,142.5,212.75,509.25,39.57142857142857,51.142857142857146,49.535714285714285,54.892857142857146,12.905754184582719,11.118429738327901,9.192530848379759,18.540000915527344,0.05761552705763795,1.5108541006930103,1.20106534350031,1.20106534350031,1.6112091004577975,1.2668188511370986,1.27703689741294,1.8393848050969377,1.3933677573367238,1.470792448695914
1798_upper,2024-12-25 22:23:00-05:00,8.5,18.0,24.0,29.5,340.75,5.660714285714286,11.785714285714286,32.964285714285715,46.05357142857143,2.329021127953572,2.674724257474565,3.5732312006289724,17.030000686645508,-0.10509721113165904,1.1925064599483204,1.2298467688207861,1.1100420926037282,0.8594507269789984,0.8629359286293593,0.8417721518987342,0.8034605146406388,0.7948211542681589,0.7431267952400492
1798_lower,2024-12-27 10:05:00-05:00,70.75,187.25,223.75,265.0,241.0,36.892857142857146,32.339285714285715,25.303571428571427,28.285714285714285,13.92897520171617,11.039410264118654,8.47259850515884,17.530000686645508,0.029359951840288945,1.3665356130565969,1.3632201101827868,1.3632201101827868,1.451149377662131,1.3753357523208143,1.3777053978144398,1.3822476735862563,1.3486760567237968,1.3486760567237968
1799_lower,2024-12-27 09:39:00-05:00,42.5,55.5,55.5,43.25,241.0,17.660714285714285,18.375,23.089285714285715,26.535714285714285,10.68611682491025,8.105690476390352,6.197757292059318,17.530000686645508,0.029359951840288945,1.6622181912412541,1.6424273460504417,1.4511622645777953,1.0011915673693859,1.1268375715685768,1.0203166596609219,0.9657309515129421,0.9834178938250216,0.8511299132483667
1800_lower,2024-12-30 08:54:00-05:00,80.25,51.5,211.75,225.75,509.25,36.67857142857143,33.625,42.267857142857146,37.339285714285715,9.504034305151695,8.336761304660731,6.954180817285978,18.540000915527344,0.05761552705763795,2.739493293591654,2.5019735946644888,2.7128099173553717,4.97483668037745,4.63973823761706,4.385411112296043,2.9509643262321945,2.9483627204030225,2.8944114737883284
1801_upper,2025-01-06 04:02:00-05:00,28.75,52.5,60.5,84.75,415.25,12.125,16.928571428571427,18.696428571428573,41.875,3.4224482405634116,3.0772895839962433,2.9753788019209177,19.1200008392334,-0.06731703223251717,,2.2438332860788206,2.2438332860788206,,1.8240930132414683,2.0360490266762796,,1.7327064279273476,2.1068212076121857
1801_lower,2025-01-02 12:31:00-05:00,186.25,199.0,171.25,257.75,49.25,48.232142857142854,101.30357142857143,90.44642857142857,87.69642857142857,15.688999319739194,15.168742863654051,13.733927832642644,19.920000076293945,0.0065689315185732955,2.3569095298963214,2.8219189729201206,2.0212539204043725,1.7174371185373731,1.7323725912428911,1.5250941791226151,1.639496382291624,1.7129220831220138,1.5473901993219292
1802_upper,2025-01-06 05:19:00-05:00,28.5,38.25,56.5,84.75,415.25,14.553571428571429,21.267857142857142,21.25,42.94642857142857,3.4341768431327084,3.2642830057042387,3.1209469969732964,19.1200008392334,-0.06731703223251717,,1.9547835676867935,2.07370576191869,,1.9638513129475959,2.0517814726840857,,1.7327064279273476,2.1068212076121857
1802_lower,2025-01-10 10:01:00-05:00,127.75,187.25,187.25,313.5,129.25,58.44642857142857,66.14285714285714,62.214285714285715,66.875,21.138576857040615,18.48317529546929,15.17874594744386,20.690000534057617,-0.0019295228684020893,1.2914144646612418,3.3046021384618984,1.2882812214965886,1.537928634171404,3.2586167541657156,1.4459186773974897,2.0070599463837073,4.013049701119749,1.8552245777005112
1803_upper,2025-01-06 03:47:00-05:00,26.0,30.25,36.75,35.0,415.25,11.392857142857142,15.571428571428571,17.982142857142858,50.32142857142857,3.2117916826403383,2.900289650258925,2.8795180747779137,19.1200008392334,-0.06731703223251717,,1.5671641791044777,2.3130122950819674,,2.6697050938337803,2.6668452062131762,,1.8616541353383458,1.9146303742653883
1803_lower,2025-01-10 09:48:00-05:00,129.5,106.5,278.5,115.5,129.25,70.71428571428571,61.17857142857143,58.392857142857146,53.964285714285715,20.320872699826236,17.71636111257339,14.47496028521955,20.690000534057617,-0.0019295228684020893,3.4143825069294733,3.6510785443767495,2.546425495262705,5.282302188552189,7.015021309299239,5.211834933817804,1.9570747217806042,2.480604534005038,2.4352126607319486
1804_upper,2025-01-22 10:37:00-05:00,36.75,61.0,129.0,129.0,405.75,32.660714285714285,30.410714285714285,30.857142857142858,28.732142857142858,6.688755419254462,6.338584809723404,5.455893160088674,18.63999938964844,-0.016877621850007407,0.926741956104837,0.9290680907877169,1.0499354231293831,1.1584727415863019,1.1594692020302169,1.325939719773536,1.0804458152863456,1.1144731572207838,1.2731572774491229
1804_lower,2025-01-07 10:32:00-05:00,111.25,185.0,110.75,110.75,418.5,52.30357142857143,44.982142857142854,41.17857142857143,44.732142857142854,17.453379918251475,14.208777944362549,11.067422031262009,19.0,-0.006276194245094513,2.686196319018405,2.8957375748156475,2.5224316967436233,1.4749995045482471,1.3434961550958517,1.1690778002921633,1.4685318355991812,1.307336448598131,1.1494169445566655
1805_upper,2025-01-22 12:04:00-05:00,20.75,32.75,89.0,102.5,405.75,20.410714285714285,38.80357142857143,37.482142857142854,37.767857142857146,5.147120236273947,5.7017884387924465,5.480077048599164,18.63999938964844,-0.016877621850007407,0.9299280107079549,0.9860943284040125,1.2598818830102678,1.0947370438515793,1.1086762422360248,1.366123747339217,0.9308903956694012,0.9645080968953168,1.1700108281567145
1805_lower,2025-01-07 15:11:00-05:00,39.0,56.0,71.75,130.25,418.5,24.321428571428573,57.767857142857146,84.01785714285714,85.58928571428571,7.58141262347078,8.348010783958491,9.377704619649723,19.0,-0.006276194245094513,,3.039432412247946,1.4527217562020347,,2.86234640140433,1.4006943698772325,1.6529564381225392,1.8118468284825042,1.471599673717281
1806_upper,2025-01-17 09:26:00-05:00,68.0,100.75,201.5,55.5,395.0,28.660714285714285,31.392857142857142,35.07142857142857,34.785714285714285,8.359921226792762,7.16123464647828,5.965606491829388,19.61000061035156,0.01658888956125626,2.672305690287472,4.183148148148148,3.556762714533144,2.4848762603116406,3.6587594082533093,3.409897924628707,0.9508621898219543,1.0984695117013523,1.2677570093457944
1806_lower,2025-01-10 08:35:00-05:00,34.0,48.0,66.5,115.5,129.25,19.303571428571427,31.035714285714285,40.589285714285715,52.44642857142857,21.40671308587944,15.937145969247299,11.86425291523626,20.690000534057617,-0.0019295228684020893,1.7153804050355774,2.187783595113438,1.706274669933306,2.267741935483871,2.466666666666667,2.2998909487459107,1.9570747217806042,2.480604534005038,2.4352126607319486
1807_upper,2025-01-16 02:30:00-05:00,29.5,77.0,103.75,103.75,543.75,16.892857142857142,23.803571428571427,27.25,54.92857142857143,4.858973935925187,4.34903398272296,4.03815250744245,19.290000915527344,-0.10069929000394628,2.7069332199064227,3.4833059660645866,4.689756816507001,4.150857142857143,4.885003362474781,5.448,3.067977849914073,3.8405641209513566,4.095068178921881
1807_lower,2025-01-13 04:04:00-05:00,47.5,52.25,116.75,120.75,497.75,23.446428571428573,29.767857142857142,42.285714285714285,81.5,7.302795438078942,6.286345141213153,5.762256180204167,21.729999542236328,0.050265779668143384,2.5607909129154396,3.051892704938581,3.45165863339949,2.3160860655737703,2.555199698568199,2.9202282269350843,1.6235823738204485,2.0536574682435393,2.4158186268195285
1808_upper,2025-01-13 18:31:00-05:00,10.5,38.0,,59.0,343.0,15.142857142857142,43.42857142857143,80.92857142857143,100.625,6.244622946393895,6.990550749352089,7.831449102131092,21.799999237060547,0.050265779668143384,1.6846397825101949,1.9620052770448548,1.8172043010752688,,,,,,3.489003590664273
1809_upper,2025-01-15 10:00:00-05:00,57.75,158.25,158.25,364.75,370.25,39.089285714285715,57.607142857142854,52.964285714285715,52.160714285714285,15.706004878219357,15.870482349601028,13.866234853524649,21.450000762939453,-0.016054976438994006,1.1233493397358945,1.2054443907689438,1.2973293443759348,1.2232791863167936,1.351176872161705,1.4186657109689684,1.6816909127735877,1.819149621724729,1.8312099431744466
1809_lower,2025-01-27 05:52:00-05:00,119.25,132.25,114.0,218.75,234.25,44.910714285714285,61.17857142857143,63.30357142857143,94.07142857142857,13.685047345337626,11.815531899455038,10.334015899357805,18.21999931335449,-0.008705106350257341,8.855813953488372,9.159851301115241,10.0,6.046547119420069,5.505167173252279,5.807255404910223,6.287094696156323,5.9939607963560055,6.189736271867237
1810_upper,2025-01-17 09:12:00-05:00,51.5,100.75,201.5,55.5,395.0,27.732142857142858,29.089285714285715,35.07142857142857,34.785714285714285,8.159030496197031,6.826937768500059,5.661363495796,19.61000061035156,0.01658888956125626,2.672305690287472,4.183148148148148,3.556762714533144,2.4848762603116406,3.6587594082533093,3.409897924628707,0.9508621898219543,1.0984695117013523,1.2677570093457944
1810_lower,2025-01-27 05:44:00-05:00,80.25,132.25,114.0,218.75,234.25,41.982142857142854,58.82142857142857,63.30357142857143,94.07142857142857,10.740034894630925,10.093482487555534,9.332636792978477,18.21999931335449,-0.008705106350257341,8.855813953488372,9.159851301115241,10.0,6.046547119420069,5.505167173252279,5.807255404910223,6.287094696156323,5.9939607963560055,6.189736271867237
