level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason
1916_upper,2025-06-16,2025,upper,2025-06-16 03:07:00-04:00,2025-06-16 15:59:00-04:00,21986.976553121214,22176.0,-189.02344687878576,cutoff
1918_lower,2025-06-19,2025,lower,2025-06-18 21:04:00-04:00,2025-06-19 12:59:00-04:00,21823.793626264163,21703.0,-120.79362626416332,cutoff
1920_upper,2025-06-20,2025,upper,2025-06-20 08:51:00-04:00,2025-06-20 15:59:00-04:00,22028.016247638705,21842.75,185.26624763870495,cutoff
1921_lower,2025-06-23,2025,lower,2025-06-22 18:00:00-04:00,2025-06-23 15:59:00-04:00,21664.25,22072.75,408.5,cutoff
1922_upper,2025-06-24,2025,upper,2025-06-23 19:18:00-04:00,2025-06-24 15:59:00-04:00,22243.279916919673,22405.5,-162.22008308032673,cutoff
1923_upper,2025-06-25,2025,upper,2025-06-25 09:30:00-04:00,2025-06-25 15:59:00-04:00,22516.453264443597,22463.25,53.20326444359671,cutoff
1924_upper,2025-06-27,2025,upper,2025-06-27 02:11:00-04:00,2025-06-27 15:59:00-04:00,22722.758394924076,22752.0,-29.24160507592387,cutoff
1927_lower,2025-07-01,2025,lower,2025-07-01 11:08:00-04:00,2025-07-01 15:59:00-04:00,22638.022347378952,22693.0,54.97765262104804,cutoff
1929_upper,2025-07-03,2025,upper,2025-07-03 09:30:00-04:00,2025-07-03 13:14:00-04:00,22963.565131112424,23059.0,-95.43486888757616,cutoff
1931_upper,2025-07-15,2025,upper,2025-07-14 21:50:00-04:00,2025-07-15 15:59:00-04:00,23120.43003053195,23052.25,68.18003053194843,cutoff
1938_lower,2025-07-16,2025,lower,2025-07-16 03:07:00-04:00,2025-07-16 15:59:00-04:00,22944.324729310974,23074.5,130.17527068902564,cutoff
1930_upper,2025-07-17,2025,upper,2025-07-17 11:05:00-04:00,2025-07-17 15:59:00-04:00,23231.100082062927,23257.75,-26.64991793707304,cutoff
1939_upper,2025-07-18,2025,upper,2025-07-18 09:28:00-04:00,2025-07-18 15:59:00-04:00,23315.830634039354,23226.5,89.33063403935375,cutoff
1935_upper,2025-07-21,2025,upper,2025-07-21 09:39:00-04:00,2025-07-21 15:59:00-04:00,23329.70872407908,23344.75,-15.04127592092118,cutoff
1938_upper,2025-07-25,2025,upper,2025-07-24 21:43:00-04:00,2025-07-25 15:59:00-04:00,23427.550270689026,23422.5,5.050270689025638,cutoff
1941_upper,2025-07-28,2025,upper,2025-07-27 18:00:00-04:00,2025-07-28 15:59:00-04:00,23522.651833996715,23491.75,30.90183399671514,cutoff
1945_upper,2025-07-29,2025,upper,2025-07-29 03:46:00-04:00,2025-07-29 15:59:00-04:00,23588.220500917443,23457.0,131.22050091744313,cutoff
1948_lower,2025-07-30,2025,lower,2025-07-30 15:00:00-04:00,2025-07-30 15:59:00-04:00,23365.440901140522,23484.0,118.55909885947767,cutoff
1949_upper,2025-07-31,2025,upper,2025-07-30 18:00:00-04:00,2025-07-31 15:59:00-04:00,23697.015357395983,23354.25,342.7653573959833,cutoff
1949_lower,2025-08-01,2025,lower,2025-07-31 18:38:00-04:00,2025-08-01 15:59:00-04:00,23278.484642604017,22880.5,-397.9846426040167,cutoff
1951_upper,2025-08-05,2025,upper,2025-08-05 08:14:00-04:00,2025-08-05 15:59:00-04:00,23398.54778671259,23133.5,265.0477867125883,cutoff
1953_lower,2025-08-06,2025,lower,2025-08-05 18:04:00-04:00,2025-08-06 15:59:00-04:00,23076.136121589956,23424.75,348.613878410044,cutoff
1952_upper,2025-08-07,2025,upper,2025-08-06 18:26:00-04:00,2025-08-07 15:59:00-04:00,23446.975473495808,23501.0,-54.02452650419218,cutoff
1956_upper,2025-08-12,2025,upper,2025-08-12 11:17:00-04:00,2025-08-12 15:59:00-04:00,23850.311796539117,23934.5,-84.1882034608825,cutoff
1950_upper,2025-08-13,2025,upper,2025-08-12 19:49:00-04:00,2025-08-13 15:59:00-04:00,23967.18508415141,23943.0,24.185084151409683,cutoff
1959_lower,2025-08-15,2025,lower,2025-08-15 09:49:00-04:00,2025-08-15 15:59:00-04:00,23791.33191477614,23806.0,14.668085223860544,cutoff
1960_lower,2025-08-19,2025,lower,2025-08-19 09:47:00-04:00,2025-08-19 15:59:00-04:00,23646.978338376586,23470.25,-176.72833837658618,cutoff
1956_lower,2025-08-20,2025,lower,2025-08-20 09:45:00-04:00,2025-08-20 15:59:00-04:00,23299.313203460883,23324.75,25.436796539117495,cutoff
1965_upper,2025-08-22,2025,upper,2025-08-22 10:08:00-04:00,2025-08-22 15:59:00-04:00,23567.909221342314,23565.0,2.9092213423136855,cutoff
1968_upper,2025-08-28,2025,upper,2025-08-28 09:31:00-04:00,2025-08-28 15:59:00-04:00,23724.339417208048,23766.75,-42.41058279195204,cutoff
1970_lower,2025-09-02,2025,lower,2025-09-02 03:42:00-04:00,2025-09-02 15:59:00-04:00,23363.293313891954,23276.75,-86.54331389195431,cutoff
1973_upper,2025-09-03,2025,upper,2025-09-03 10:34:00-04:00,2025-09-03 15:59:00-04:00,23475.55294373329,23452.25,23.302943733291613,cutoff
1972_upper,2025-09-04,2025,upper,2025-09-04 15:57:00-04:00,2025-09-04 15:59:00-04:00,23672.755032449117,23666.5,6.2550324491166975,cutoff
1975_upper,2025-09-05,2025,upper,2025-09-05 00:25:00-04:00,2025-09-05 15:59:00-04:00,23749.775744290502,23691.0,58.77574429050219,cutoff
1971_upper,2025-09-10,2025,upper,2025-09-10 01:30:00-04:00,2025-09-10 15:59:00-04:00,23928.329204595364,23874.25,54.07920459536399,cutoff
1976_upper,2025-09-15,2025,upper,2025-09-14 20:00:00-04:00,2025-09-15 15:59:00-04:00,24349.0,24553.25,-204.25,cutoff
1983_lower,2025-09-17,2025,lower,2025-09-17 14:14:00-04:00,2025-09-17 15:59:00-04:00,24345.279749885696,24475.25,129.97025011430378,cutoff
1982_upper,2025-09-18,2025,upper,2025-09-18 03:55:00-04:00,2025-09-18 15:59:00-04:00,24669.905354290502,24698.25,-28.344645709497854,cutoff
1986_upper,2025-09-22,2025,upper,2025-09-22 14:11:00-04:00,2025-09-22 15:59:00-04:00,25000.786126587627,24998.75,2.0361265876272228,cutoff
1988_lower,2025-09-24,2025,lower,2025-09-24 11:46:00-04:00,2025-09-24 15:59:00-04:00,24749.71969537814,24739.5,-10.219695378138567,cutoff
1987_lower,2025-09-25,2025,lower,2025-09-25 07:58:00-04:00,2025-09-25 15:59:00-04:00,24601.656739631573,24632.25,30.593260368426854,cutoff
1990_upper,2025-09-29,2025,upper,2025-09-29 05:28:00-04:00,2025-09-29 15:59:00-04:00,24895.717462472956,24837.25,58.46746247295596,cutoff
1991_upper,2025-10-01,2025,upper,2025-10-01 13:26:00-04:00,2025-10-01 15:59:00-04:00,24984.000597118462,25011.75,-27.749402881538117,cutoff
1993_upper,2025-10-02,2025,upper,2025-10-01 20:50:00-04:00,2025-10-02 15:59:00-04:00,25058.547694982582,25109.5,-50.95230501741753,cutoff
1988_upper,2025-10-06,2025,upper,2025-10-06 08:10:00-04:00,2025-10-06 15:59:00-04:00,25220.90530462186,25184.25,36.65530462186143,cutoff
1998_lower,2025-10-07,2025,lower,2025-10-07 11:39:00-04:00,2025-10-07 15:59:00-04:00,25006.67785392699,25045.25,38.57214607300921,cutoff
1996_upper,2025-10-09,2025,upper,2025-10-08 19:17:00-04:00,2025-10-09 15:59:00-04:00,25391.50666616943,25294.5,97.00666616942908,cutoff
2001_lower,2025-10-10,2025,lower,2025-10-10 11:00:00-04:00,2025-10-10 15:59:00-04:00,25072.03020890303,24402.25,-669.7802089030301,cutoff
2002_lower,2025-10-14,2025,lower,2025-10-14 09:43:00-04:00,2025-10-14 15:59:00-04:00,24449.281358953056,24757.25,307.96864104694396,cutoff
2003_upper,2025-10-15,2025,upper,2025-10-15 10:04:00-04:00,2025-10-15 15:59:00-04:00,25041.29858138374,24924.5,116.79858138374038,cutoff
2005_lower,2025-10-16,2025,lower,2025-10-16 12:46:00-04:00,2025-10-16 15:59:00-04:00,24748.57816236787,24830.75,82.17183763212961,cutoff
2004_lower,2025-10-17,2025,lower,2025-10-17 01:43:00-04:00,2025-10-17 15:59:00-04:00,24618.367308282344,24989.0,370.6326917176557,cutoff
2002_upper,2025-10-20,2025,upper,2025-10-20 09:32:00-04:00,2025-10-20 15:59:00-04:00,25194.468641046944,25300.25,-105.78135895305604,cutoff
2005_upper,2025-10-21,2025,upper,2025-10-20 22:30:00-04:00,2025-10-21 15:59:00-04:00,25366.29683763213,25291.25,75.04683763212961,cutoff
2008_lower,2025-10-22,2025,lower,2025-10-22 12:30:00-04:00,2025-10-22 15:59:00-04:00,24993.60266830834,25040.5,46.89733169165993,cutoff
2004_upper,2025-10-24,2025,upper,2025-10-24 05:37:00-04:00,2025-10-24 15:59:00-04:00,25389.257691717656,25509.5,-120.24230828234431,cutoff
2001_upper,2025-10-27,2025,upper,2025-10-26 18:00:00-04:00,2025-10-27 15:59:00-04:00,25724.0,25961.0,-237.0,cutoff
2012_upper,2025-10-28,2025,upper,2025-10-28 09:31:00-04:00,2025-10-28 15:59:00-04:00,26079.10496771575,26160.0,-80.89503228425019,cutoff
2013_upper,2025-10-29,2025,upper,2025-10-29 04:03:00-04:00,2025-10-29 15:59:00-04:00,26300.264687610725,26281.25,19.01468761072465,cutoff
2014_lower,2025-10-30,2025,lower,2025-10-30 09:36:00-04:00,2025-10-30 15:59:00-04:00,26019.877638426828,25872.0,-147.87763842682762,cutoff
2016_lower,2025-11-04,2025,lower,2025-11-04 00:40:00-05:00,2025-11-04 15:59:00-05:00,25852.202423778017,25578.0,-274.20242377801696,cutoff
2018_lower,2025-11-05,2025,lower,2025-11-04 20:01:00-05:00,2025-11-05 15:59:00-05:00,25382.76732691323,25741.0,358.2326730867717,cutoff
2011_lower,2025-11-07,2025,lower,2025-11-06 23:02:00-05:00,2025-11-07 15:59:00-05:00,25186.599602185648,25164.25,-22.34960218564811,cutoff
2021_upper,2025-11-10,2025,upper,2025-11-09 22:02:00-05:00,2025-11-10 15:59:00-05:00,25453.09916771965,25713.0,-259.9008322803493,cutoff
2024_lower,2025-11-13,2025,lower,2025-11-13 09:40:00-05:00,2025-11-13 15:59:00-05:00,25346.039679448055,25100.0,-246.0396794480548,cutoff
2010_lower,2025-11-14,2025,lower,2025-11-14 07:39:00-05:00,2025-11-14 15:59:00-05:00,24703.513119674288,25105.25,401.73688032571226,cutoff
2026_upper,2025-11-17,2025,upper,2025-11-17 02:23:00-05:00,2025-11-17 15:59:00-05:00,25313.414958811893,24888.25,425.1649588118926,cutoff
2027_lower,2025-11-18,2025,lower,2025-11-18 09:52:00-05:00,2025-11-18 15:59:00-05:00,24585.258299853253,24585.0,-0.258299853252538,cutoff
2028_upper,2025-11-20,2025,upper,2025-11-20 08:31:00-05:00,2025-11-20 15:59:00-05:00,25234.4251950072,24138.25,1096.1751950071994,cutoff
2031_upper,2025-11-24,2025,upper,2025-11-24 09:35:00-05:00,2025-11-24 15:59:00-05:00,24685.046496390183,24935.25,-250.20350360981683,cutoff
2032_upper,2025-11-25,2025,upper,2025-11-25 12:34:00-05:00,2025-11-25 15:59:00-05:00,25036.254395578842,25080.0,-43.74560442115762,cutoff
2033_upper,2025-11-26,2025,upper,2025-11-26 09:30:00-05:00,2025-11-26 15:59:00-05:00,25241.61892892361,25296.5,-54.88107107639007,cutoff
2027_upper,2025-12-01,2025,upper,2025-11-30 18:00:00-05:00,2025-12-01 15:59:00-05:00,25516.991700146747,25402.25,114.74170014674746,cutoff
2030_upper,2025-12-02,2025,upper,2025-12-02 09:39:00-05:00,2025-12-02 15:59:00-05:00,25607.58457932311,25600.5,7.08457932310921,cutoff
2039_upper,2025-12-05,2025,upper,2025-12-05 10:00:00-05:00,2025-12-05 15:59:00-05:00,25804.97962875158,25725.75,79.22962875157828,cutoff
2042_lower,2025-12-11,2025,lower,2025-12-10 22:07:00-05:00,2025-12-11 15:59:00-05:00,25438.648571256614,25714.75,276.10142874338635,cutoff
2044_lower,2025-12-12,2025,lower,2025-12-12 10:26:00-05:00,2025-12-12 15:59:00-05:00,25360.622668419237,25209.5,-151.12266841923702,cutoff
2046_lower,2025-12-16,2025,lower,2025-12-16 02:37:00-05:00,2025-12-16 15:59:00-05:00,25096.208397431896,25372.25,276.0416025681043,cutoff
2035_lower,2025-12-17,2025,lower,2025-12-17 10:52:00-05:00,2025-12-17 15:59:00-05:00,25072.881355830254,24892.25,-180.6313558302536,cutoff
2050_upper,2025-12-19,2025,upper,2025-12-19 10:00:00-05:00,2025-12-19 15:59:00-05:00,25597.517031847376,25580.75,16.76703184737562,cutoff
2048_upper,2025-12-22,2025,upper,2025-12-21 18:00:00-05:00,2025-12-22 15:59:00-05:00,25657.25,25688.25,-31.0,cutoff
2038_upper,2025-12-24,2025,upper,2025-12-24 11:37:00-05:00,2025-12-24 13:14:00-05:00,25871.162395945892,25864.75,6.412395945892058,cutoff
2043_upper,2025-12-26,2025,upper,2025-12-25 18:00:00-05:00,2025-12-26 15:59:00-05:00,25892.79147830685,25866.75,26.041478306851786,cutoff
2055_lower,2025-12-29,2025,lower,2025-12-29 12:28:00-05:00,2025-12-29 15:59:00-05:00,25656.490500087966,25741.0,84.50949991203379,cutoff
2054_lower,2025-12-31,2025,lower,2025-12-30 20:00:00-05:00,2025-12-31 15:59:00-05:00,25599.45271544758,25455.25,-144.20271544757998,cutoff
2053_lower,2026-01-02,2026,lower,2026-01-02 10:57:00-05:00,2026-01-02 15:59:00-05:00,25410.2779278674,25385.5,-24.77792786739883,cutoff
2060_upper,2026-01-07,2026,upper,2026-01-07 11:00:00-05:00,2026-01-07 15:59:00-05:00,25919.391761961455,25835.0,84.3917619614549,cutoff
2056_upper,2026-01-12,2026,upper,2026-01-12 14:27:00-05:00,2026-01-12 15:59:00-05:00,26001.654387551145,25952.25,49.40438755114519,cutoff
2052_upper,2026-01-13,2026,upper,2026-01-13 08:31:00-05:00,2026-01-13 15:59:00-05:00,26021.232009355885,25903.75,117.48200935588466,cutoff
2066_lower,2026-01-14,2026,lower,2026-01-14 09:59:00-05:00,2026-01-14 15:59:00-05:00,25582.086025672208,25636.5,54.41397432779195,cutoff
2068_lower,2026-01-16,2026,lower,2026-01-16 10:36:00-05:00,2026-01-16 15:59:00-05:00,25629.313156713768,25684.5,55.18684328623203,cutoff
2069_lower,2026-01-19,2026,lower,2026-01-18 18:00:00-05:00,2026-01-19 12:59:00-05:00,25456.02172477811,25398.25,-57.77172477811109,cutoff
2059_lower,2026-01-20,2026,lower,2026-01-20 03:31:00-05:00,2026-01-20 15:59:00-05:00,25216.808747005507,25142.25,-74.55874700550703,cutoff
2070_upper,2026-01-21,2026,upper,2026-01-21 14:43:00-05:00,2026-01-21 15:59:00-05:00,25557.662556838764,25471.5,86.16255683876443,cutoff
2074_upper,2026-01-27,2026,upper,2026-01-26 21:57:00-05:00,2026-01-27 15:59:00-05:00,25972.950621766613,26076.0,-103.04937823338696,cutoff
2068_upper,2026-01-28,2026,upper,2026-01-27 19:35:00-05:00,2026-01-28 15:59:00-05:00,26192.561843286232,26149.25,43.31184328623203,cutoff
2077_lower,2026-01-29,2026,lower,2026-01-29 09:42:00-05:00,2026-01-29 15:59:00-05:00,25984.096228371418,25991.5,7.403771628582035,cutoff
2078_lower,2026-02-02,2026,lower,2026-02-01 18:00:00-05:00,2026-02-02 15:59:00-05:00,25501.661055017932,25856.5,354.8389449820679,cutoff
2081_lower,2026-02-03,2026,lower,2026-02-03 13:59:00-05:00,2026-02-03 15:59:00-05:00,25260.473700829716,25445.5,185.0262991702839,cutoff
2080_lower,2026-02-04,2026,lower,2026-02-04 10:01:00-05:00,2026-02-04 15:59:00-05:00,25144.154549493003,24994.5,-149.6545494930033,cutoff
2084_upper,2026-02-09,2026,upper,2026-02-08 18:46:00-05:00,2026-02-09 15:59:00-05:00,25282.684612141544,25337.75,-55.06538785845623,cutoff
2086_lower,2026-02-12,2026,lower,2026-02-12 11:00:00-05:00,2026-02-12 15:59:00-05:00,25002.134426505407,24763.5,-238.63442650540674,cutoff
2085_lower,2026-02-13,2026,lower,2026-02-13 06:30:00-05:00,2026-02-13 15:59:00-05:00,24633.391857165167,24802.0,168.60814283483342,cutoff
2090_upper,2026-02-18,2026,upper,2026-02-18 10:17:00-05:00,2026-02-18 15:59:00-05:00,25073.84211892498,24957.5,116.34211892497842,cutoff
2091_upper,2026-02-25,2026,upper,2026-02-25 08:55:00-05:00,2026-02-25 15:59:00-05:00,25154.51755998832,25384.5,-229.98244001168132,cutoff
2097_lower,2026-02-27,2026,lower,2026-02-27 08:30:00-05:00,2026-02-27 15:59:00-05:00,24825.88513501576,24998.25,172.36486498423983,cutoff
2098_lower,2026-03-02,2026,lower,2026-03-01 18:00:00-05:00,2026-03-02 15:59:00-05:00,24671.8667259376,25023.25,351.3832740623984,cutoff
2093_lower,2026-03-03,2026,lower,2026-03-03 04:46:00-05:00,2026-03-03 15:59:00-05:00,24473.331852930034,24757.25,283.9181470699659,cutoff
2101_upper,2026-03-04,2026,upper,2026-03-04 10:01:00-05:00,2026-03-04 15:59:00-05:00,24982.357602534,25120.0,-137.64239746599924,cutoff
2099_upper,2026-03-05,2026,upper,2026-03-04 19:15:00-05:00,2026-03-05 15:59:00-05:00,25229.04674451065,25047.75,181.29674451065148,cutoff
2103_lower,2026-03-06,2026,lower,2026-03-06 15:37:00-05:00,2026-03-06 15:59:00-05:00,24605.328886137315,24667.75,62.42111386268516,cutoff
2096_lower,2026-03-09,2026,lower,2026-03-08 18:00:00-04:00,2026-03-09 15:59:00-04:00,24344.81689536332,24992.25,647.4331046366788,cutoff
2104_upper,2026-03-10,2026,upper,2026-03-10 04:08:00-04:00,2026-03-10 15:59:00-04:00,25119.94149499076,24986.5,133.44149499075866,cutoff
2107_lower,2026-03-12,2026,lower,2026-03-12 09:55:00-04:00,2026-03-12 15:59:00-04:00,24652.496682358294,24555.25,-97.24668235829449,cutoff
2109_upper,2026-03-17,2026,upper,2026-03-17 09:46:00-04:00,2026-03-17 15:59:00-04:00,25096.19805301506,25010.25,85.9480530150613,cutoff
2108_upper,2026-03-18,2026,upper,2026-03-18 01:27:00-04:00,2026-03-18 15:59:00-04:00,25161.616617122825,24651.5,510.1166171228251,cutoff
2112_lower,2026-03-19,2026,lower,2026-03-19 03:57:00-04:00,2026-03-19 15:59:00-04:00,24550.4725595392,24574.75,24.27744046079897,cutoff
2109_lower,2026-03-20,2026,lower,2026-03-20 10:12:00-04:00,2026-03-20 15:59:00-04:00,24257.42694698494,24113.5,-143.9269469849387,cutoff
2115_lower,2026-03-26,2026,lower,2026-03-26 08:35:00-04:00,2026-03-26 15:59:00-04:00,24069.165318483185,23786.75,-282.4153184831848,cutoff
2119_lower,2026-03-30,2026,lower,2026-03-29 18:00:00-04:00,2026-03-30 15:59:00-04:00,23185.91130648642,23135.5,-50.41130648642138,cutoff
2120_lower,2026-03-31,2026,lower,2026-03-30 20:17:00-04:00,2026-03-31 15:59:00-04:00,22983.31380287526,23909.75,926.4361971247417,cutoff
2119_upper,2026-04-01,2026,upper,2026-03-31 19:58:00-04:00,2026-04-01 15:59:00-04:00,24027.08869351358,24200.75,-173.66130648642138,cutoff
2122_lower,2026-04-02,2026,lower,2026-04-02 07:28:00-04:00,2026-04-02 15:59:00-04:00,23729.68143980739,24220.75,491.06856019260886,cutoff
2123_upper,2026-04-06,2026,upper,2026-04-05 22:19:00-04:00,2026-04-06 15:59:00-04:00,24289.10131924296,24363.75,-74.64868075703998,cutoff
2116_upper,2026-04-08,2026,upper,2026-04-07 18:00:00-04:00,2026-04-08 15:59:00-04:00,24629.061985263263,25080.0,-450.9380147367374,cutoff
2110_upper,2026-04-10,2026,upper,2026-04-09 20:59:00-04:00,2026-04-10 15:59:00-04:00,25273.09253845201,25284.25,-11.15746154799126,cutoff
2128_lower,2026-04-13,2026,lower,2026-04-12 18:00:00-04:00,2026-04-13 15:59:00-04:00,24966.75,25538.25,571.5,cutoff
2128_upper,2026-04-14,2026,upper,2026-04-13 19:07:00-04:00,2026-04-14 15:59:00-04:00,25611.34815671422,26000.75,-389.40184328578107,cutoff
2130_upper,2026-04-15,2026,upper,2026-04-14 19:34:00-04:00,2026-04-15 15:59:00-04:00,26016.020610526048,26364.25,-348.2293894739523,cutoff
2132_upper,2026-04-17,2026,upper,2026-04-17 09:07:00-04:00,2026-04-17 15:59:00-04:00,26750.85865637195,26827.25,-76.39134362804907,cutoff
2133_upper,2026-04-22,2026,upper,2026-04-22 13:10:00-04:00,2026-04-22 15:59:00-04:00,27024.84370561633,27080.0,-55.156294383668865,cutoff
2135_upper,2026-04-23,2026,upper,2026-04-23 11:32:00-04:00,2026-04-23 15:59:00-04:00,27152.14330906941,26926.25,225.89330906941177,cutoff
2136_upper,2026-04-24,2026,upper,2026-04-24 07:07:00-04:00,2026-04-24 15:59:00-04:00,27267.134887108085,27434.0,-166.8651128919155,cutoff
2138_upper,2026-04-27,2026,upper,2026-04-26 22:00:00-04:00,2026-04-27 15:59:00-04:00,27541.200536733537,27445.0,96.20053673353686,cutoff
2139_lower,2026-04-28,2026,lower,2026-04-28 08:23:00-04:00,2026-04-28 15:59:00-04:00,27049.808787510927,27169.25,119.44121248907322,cutoff
2140_upper,2026-04-30,2026,upper,2026-04-29 19:48:00-04:00,2026-04-30 15:59:00-04:00,27529.434177961637,27577.5,-48.06582203836297,cutoff
2139_upper,2026-05-01,2026,upper,2026-05-01 09:33:00-04:00,2026-05-01 15:59:00-04:00,27727.691212489073,27837.25,-109.55878751092678,cutoff
2143_upper,2026-05-05,2026,upper,2026-05-05 10:36:00-04:00,2026-05-05 15:59:00-04:00,28138.06154108305,28135.75,2.3115410830505425,cutoff
2145_upper,2026-05-06,2026,upper,2026-05-05 18:52:00-04:00,2026-05-06 15:59:00-04:00,28380.887817756244,28710.25,-329.36218224375625,cutoff
2147_upper,2026-05-08,2026,upper,2026-05-08 10:58:00-04:00,2026-05-08 15:59:00-04:00,29174.65787972472,29339.75,-165.09212027527974,cutoff
2148_upper,2026-05-11,2026,upper,2026-05-11 09:32:00-04:00,2026-05-11 15:59:00-04:00,29422.9618069465,29429.25,-6.288193053500436,cutoff
2149_lower,2026-05-12,2026,lower,2026-05-12 11:15:00-04:00,2026-05-12 15:59:00-04:00,28951.360498886017,29174.25,222.889501113983,cutoff
2150_upper,2026-05-14,2026,upper,2026-05-13 19:05:00-04:00,2026-05-14 15:59:00-04:00,29646.42303898361,29686.75,-40.32696101639158,cutoff
2152_lower,2026-05-18,2026,lower,2026-05-17 19:40:00-04:00,2026-05-18 15:59:00-04:00,29084.62855805579,29098.75,14.121441944211256,cutoff
2151_lower,2026-05-19,2026,lower,2026-05-19 09:20:00-04:00,2026-05-19 15:59:00-04:00,28811.51963438418,28924.5,112.9803656158183,cutoff
2155_upper,2026-05-21,2026,upper,2026-05-21 00:59:00-04:00,2026-05-21 15:59:00-04:00,29420.86955887296,29446.25,-25.380441127039376,cutoff
2157_upper,2026-05-22,2026,upper,2026-05-22 04:18:00-04:00,2026-05-22 15:59:00-04:00,29642.116120772633,29552.5,89.61612077263271,cutoff
2152_upper,2026-05-25,2026,upper,2026-05-24 23:00:00-04:00,2026-05-25 12:59:00-04:00,29963.24644194421,29962.5,0.7464419442112558,cutoff
2158_upper,2026-05-26,2026,upper,2026-05-26 10:00:00-04:00,2026-05-26 15:59:00-04:00,30009.455726915767,30079.75,-70.29427308423328,cutoff
2159_upper,2026-05-27,2026,upper,2026-05-27 07:00:00-04:00,2026-05-27 15:59:00-04:00,30248.501331652922,30047.25,201.2513316529221,cutoff
2162_upper,2026-05-29,2026,upper,2026-05-29 09:57:00-04:00,2026-05-29 15:59:00-04:00,30514.38147395403,30397.5,116.88147395402848,cutoff
2161_upper,2026-06-01,2026,upper,2026-06-01 13:30:00-04:00,2026-06-01 15:59:00-04:00,30609.931537593537,30571.25,38.68153759353663,cutoff
2166_lower,2026-06-04,2026,lower,2026-06-04 07:36:00-04:00,2026-06-04 15:59:00-04:00,30203.484160153974,30485.5,282.0158398460262,cutoff
