locked_config,rr_convention,stop_after_loss_grouping,kept_after_first_session_loss_filter,resume_after_loss_rule,trade_id,entry_ts,exit_ts,session_id,calendar_date,week_key,month_key,year,side,level_type,direction,level,stop_pts,target_pts,pnl_pts,exit_reason,bucket,level_session_date,entry_bank_holiday,session_bank_holiday,level_bank_holiday,entry_market_holiday,session_market_holiday,level_market_holiday,event_types_entry_date,event_types_session_date,entry_red_date,session_red_date,red_pre_2h,red_post_2h,red_pre_session_to_event,red_post_event_to_11,entry_orange_date,session_orange_date,entry_mag7_date,session_mag7_date
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,748,2025-08-05 08:14:00-04:00,2025-08-05 08:19:00-04:00,2025-08-05,2025-08-05,2025-W32,2025-08,2025,upper,upper,short,23398.54778671259,51.375,51.375,51.375,TP,london_0200_0930,2025-08-01,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,749,2025-08-07 05:56:00-04:00,2025-08-07 11:27:00-04:00,2025-08-07,2025-08-07,2025-W32,2025-08,2025,upper,upper,short,23601.61387841004,100.875,100.875,100.875,TP,london_0200_0930,2025-08-05,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,750,2025-08-12 19:49:00-04:00,2025-08-12 19:53:00-04:00,2025-08-13,2025-08-12,2025-W33,2025-08,2025,upper,upper,short,23967.18508415141,29.25,29.25,29.25,TP,evening_1900_0000,2025-07-31,False,False,False,False,False,False,cpi,,True,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,751,2025-08-13 08:36:00-04:00,2025-08-13 09:30:00-04:00,2025-08-13,2025-08-13,2025-W33,2025-08,2025,upper,upper,short,24017.78030730159,29.25,29.25,-29.25,SL,london_0200_0930,2025-08-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,752,2025-08-15 09:49:00-04:00,2025-08-15 10:03:00-04:00,2025-08-15,2025-08-15,2025-W33,2025-08,2025,lower,lower,long,23791.33191477614,54.375,54.375,54.375,TP,ny_0930_1100,2025-08-13,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,753,2025-08-19 09:47:00-04:00,2025-08-19 10:04:00-04:00,2025-08-19,2025-08-19,2025-W34,2025-08,2025,lower,lower,long,23646.97833837658,66.0,66.0,66.0,TP,ny_0930_1100,2025-08-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,754,2025-08-19 10:28:00-04:00,2025-08-19 15:00:00-04:00,2025-08-19,2025-08-19,2025-W34,2025-08,2025,lower,lower,long,23624.34442981909,198.0,198.0,-176.844429819088,cutoff,ny_0930_1100,2025-08-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,755,2025-08-20 09:45:00-04:00,2025-08-20 09:51:00-04:00,2025-08-20,2025-08-20,2025-W34,2025-08,2025,lower,lower,long,23299.31320346088,59.625,59.625,-59.625,SL,ny_0930_1100,2025-08-08,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,756,2025-08-22 10:08:00-04:00,2025-08-22 15:00:00-04:00,2025-08-22,2025-08-22,2025-W34,2025-08,2025,upper,upper,short,23567.90922134232,200.0,200.0,-21.84077865768631,cutoff,ny_0930_1100,2025-08-21,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,757,2025-08-28 09:31:00-04:00,2025-08-28 09:50:00-04:00,2025-08-28,2025-08-28,2025-W35,2025-08,2025,upper,upper,short,23724.33941720805,90.375,90.375,90.375,TP,ny_0930_1100,2025-08-26,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,758,2025-08-28 09:33:00-04:00,2025-08-28 09:50:00-04:00,2025-08-28,2025-08-28,2025-W35,2025-08,2025,upper,upper,short,23738.69228447243,90.375,90.375,90.375,TP,ny_0930_1100,2025-08-25,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,759,2025-09-02 03:42:00-04:00,2025-09-02 03:51:00-04:00,2025-09-02,2025-09-02,2025-W36,2025-09,2025,lower,lower,long,23363.29331389195,61.125,61.125,-61.125,SL,london_0200_0930,2025-08-28,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,760,2025-09-03 10:34:00-04:00,2025-09-03 14:00:00-04:00,2025-09-03,2025-09-03,2025-W36,2025-09,2025,upper,upper,short,23475.55294373329,130.5,130.5,130.5,TP,ny_0930_1100,2025-09-02,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,761,2025-09-05 00:25:00-04:00,2025-09-05 02:07:00-04:00,2025-09-05,2025-09-05,2025-W36,2025-09,2025,upper,upper,short,23749.7757442905,25.125,25.125,-25.125,SL,overnight_0000_0200,2025-09-04,False,False,False,False,False,False,nfp,nfp,True,True,False,False,True,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,762,2025-09-10 01:30:00-04:00,2025-09-10 01:32:00-04:00,2025-09-10,2025-09-10,2025-W37,2025-09,2025,upper,upper,short,23928.32920459536,12.375,12.375,12.375,TP,overnight_0000_0200,2025-08-29,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,763,2025-09-10 02:22:00-04:00,2025-09-10 04:23:00-04:00,2025-09-10,2025-09-10,2025-W37,2025-09,2025,upper,upper,short,23934.33168610805,25.125,25.125,25.125,TP,london_0200_0930,2025-08-28,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,764,2025-09-10 08:30:00-04:00,2025-09-10 09:32:00-04:00,2025-09-10,2025-09-10,2025-W37,2025-09,2025,upper,upper,short,23988.88770468545,52.5,52.5,52.5,TP,london_0200_0930,2025-08-18,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,765,2025-09-10 08:30:00-04:00,2025-09-10 09:32:00-04:00,2025-09-10,2025-09-10,2025-W37,2025-09,2025,upper,upper,short,23990.56198856292,52.5,52.5,52.5,TP,london_0200_0930,2025-08-19,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,766,2025-09-10 08:30:00-04:00,2025-09-10 08:31:00-04:00,2025-09-10,2025-09-10,2025-W37,2025-09,2025,upper,upper,short,24039.42526747664,52.5,52.5,52.5,TP,london_0200_0930,2025-09-08,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,767,2025-09-10 08:30:00-04:00,2025-09-10 08:31:00-04:00,2025-09-10,2025-09-10,2025-W37,2025-09,2025,upper,upper,short,24041.32775337584,52.5,52.5,52.5,TP,london_0200_0930,2025-09-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,768,2025-09-14 20:00:00-04:00,2025-09-14 20:01:00-04:00,2025-09-15,2025-09-14,2025-W37,2025-09,2025,upper,upper,short,24186.12408641031,42.75,42.75,-42.75,SL,evening_1900_0000,2025-09-05,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,769,2025-09-18 03:55:00-04:00,2025-09-18 04:55:00-04:00,2025-09-18,2025-09-18,2025-W38,2025-09,2025,upper,upper,short,24669.90535429051,58.875,58.875,-58.875,SL,london_0200_0930,2025-09-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,770,2025-09-25 07:58:00-04:00,2025-09-25 09:34:00-04:00,2025-09-25,2025-09-25,2025-W39,2025-09,2025,lower,lower,long,24596.02338916906,67.875,67.875,-67.875,SL,london_0200_0930,2025-09-24,False,False,False,False,False,False,home_sales,home_sales,False,False,False,False,False,False,True,True,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,771,2025-09-29 05:28:00-04:00,2025-09-29 10:09:00-04:00,2025-09-29,2025-09-29,2025-W40,2025-09,2025,upper,upper,short,24895.71746247296,65.625,65.625,-65.625,SL,london_0200_0930,2025-09-25,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,772,2025-10-01 20:50:00-04:00,2025-10-02 04:04:00-04:00,2025-10-02,2025-10-01,2025-W40,2025-10,2025,upper,upper,short,25058.54769498258,38.625,38.625,-38.625,SL,evening_1900_0000,2025-09-30,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,773,2025-10-06 08:10:00-04:00,2025-10-06 09:43:00-04:00,2025-10-06,2025-10-06,2025-W41,2025-10,2025,upper,upper,short,25220.90530462186,86.25,86.25,86.25,TP,london_0200_0930,2025-09-23,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,774,2025-10-08 19:17:00-04:00,2025-10-08 21:13:00-04:00,2025-10-09,2025-10-08,2025-W41,2025-10,2025,upper,upper,short,25391.50666616943,43.5,43.5,43.5,TP,evening_1900_0000,2025-10-03,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,775,2025-10-14 09:43:00-04:00,2025-10-14 10:04:00-04:00,2025-10-14,2025-10-14,2025-W42,2025-10,2025,lower,lower,long,24449.28135895306,159.0,159.0,159.0,TP,ny_0930_1100,2025-10-13,False,False,True,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,776,2025-10-15 10:04:00-04:00,2025-10-15 13:00:00-04:00,2025-10-15,2025-10-15,2025-W42,2025-10,2025,upper,upper,short,25041.29858138374,189.75,189.75,189.75,TP,ny_0930_1100,2025-10-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,777,2025-10-17 01:43:00-04:00,2025-10-17 02:03:00-04:00,2025-10-17,2025-10-17,2025-W42,2025-10,2025,lower,lower,long,24618.36730828234,60.375,60.375,60.375,TP,overnight_0000_0200,2025-10-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,778,2025-10-20 09:32:00-04:00,2025-10-20 10:27:00-04:00,2025-10-20,2025-10-20,2025-W43,2025-10,2025,upper,upper,short,25194.46864104694,84.375,84.375,-84.375,SL,ny_0930_1100,2025-10-13,False,False,True,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,779,2025-10-20 22:30:00-04:00,2025-10-20 23:50:00-04:00,2025-10-21,2025-10-20,2025-W43,2025-10,2025,upper,upper,short,25366.29683763213,43.875,43.875,43.875,TP,evening_1900_0000,2025-10-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,780,2025-10-24 05:37:00-04:00,2025-10-24 08:30:00-04:00,2025-10-24,2025-10-24,2025-W43,2025-10,2025,upper,upper,short,25389.25769171766,71.25,71.25,-71.25,SL,london_0200_0930,2025-10-15,False,False,False,False,False,False,cpi,cpi,True,True,False,False,True,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,781,2025-10-26 23:20:00-04:00,2025-10-27 05:45:00-04:00,2025-10-27,2025-10-26,2025-W43,2025-10,2025,upper,upper,short,25769.15039781435,57.75,57.75,-57.75,SL,evening_1900_0000,2025-10-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,782,2025-10-28 09:31:00-04:00,2025-10-28 09:54:00-04:00,2025-10-28,2025-10-28,2025-W44,2025-10,2025,upper,upper,short,26079.10496771575,48.75,48.75,48.75,TP,ny_0930_1100,2025-10-27,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,783,2025-10-29 04:03:00-04:00,2025-10-29 05:12:00-04:00,2025-10-29,2025-10-29,2025-W44,2025-10,2025,upper,upper,short,26300.26468761072,57.0,57.0,57.0,TP,london_0200_0930,2025-10-28,False,False,False,False,False,False,fomc|mag7_earnings,fomc|mag7_earnings,True,True,False,False,True,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,784,2025-10-30 09:36:00-04:00,2025-10-30 15:00:00-04:00,2025-10-30,2025-10-30,2025-W44,2025-10,2025,lower,lower,long,26019.87763842683,200.0,200.0,-31.87763842682762,cutoff,ny_0930_1100,2025-10-29,False,False,False,False,False,False,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,785,2025-11-04 00:40:00-05:00,2025-11-04 01:03:00-05:00,2025-11-04,2025-11-04,2025-W45,2025-11,2025,lower,lower,long,25852.20242377802,54.375,54.375,-54.375,SL,overnight_0000_0200,2025-10-31,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,786,2025-11-04 20:01:00-05:00,2025-11-05 00:13:00-05:00,2025-11-05,2025-11-04,2025-W45,2025-11,2025,lower,lower,long,25382.76732691323,143.625,143.625,143.625,TP,evening_1900_0000,2025-11-04,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,787,2025-11-06 23:02:00-05:00,2025-11-07 00:07:00-05:00,2025-11-07,2025-11-06,2025-W45,2025-11,2025,lower,lower,long,25181.31285213614,117.75,117.75,117.75,TP,evening_1900_0000,2025-11-05,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
